0.1000000000000000056,0.002569938,0.002667437,0.002759563,0.02203052,0.03813722,0.0212575
0.2000000000000000111,0.001830115,0.00190449,0.001966129,0.01601436,0.02761877,0.01518758
0.3000000000000000444,0.001487314,0.001555662,0.001604202,0.0129507,0.02282118,0.01247113
0.4000000000000000222,0.00127215,0.001328974,0.001416199,0.01054275,0.01788102,0.01029227
0.5,0.001116856,0.001180795,0.001263976,0.008955984,0.01466523,0.008787726
0.6000000000000000888,0.001002415,0.001086368,0.00114932,0.007965257,0.01262446,0.007889687
0.7000000000000000666,0.0009215255,0.0009956312,0.00107202,0.007592479,0.01248457,0.007392352
0.8000000000000000444,0.0008698248,0.0009420031,0.001002103,0.007544738,0.01267471,0.007015332
0.9000000000000000222,0.0008177269,0.0008789154,0.000934137,0.007271687,0.01253335,0.006901633
1,0.0007878794,0.0008506954,0.0009014668,0.00704795,0.01246176,0.006676796
1.100000000000000089,0.0007555772,0.0008081439,0.0008502273,0.006917476,0.01252215,0.006423197
1.200000000000000178,0.0007179955,0.0007788235,0.0008300357,0.00681171,0.01240292,0.006274011
1.300000000000000044,0.0006878412,0.0007485261,0.0007919014,0.006768975,0.01238424,0.006097369
1.400000000000000133,0.0006580521,0.0007233894,0.0007664098,0.006702409,0.01249721,0.005995166
1.5,0.0006455011,0.0006999405,0.0007418839,0.00668333,0.01250424,0.005937443
1.600000000000000089,0.0006309637,0.0006755586,0.0007218025,0.006541969,0.01245533,0.005802293
1.700000000000000178,0.0006068284,0.0006569204,0.0007017906,0.006462818,0.01251463,0.005832216
1.800000000000000044,0.0005818481,0.0006376011,0.000679753,0.006482386,0.01243926,0.005696981
1.900000000000000133,0.0005778272,0.0006207307,0.0006561257,0.00646785,0.01246171,0.005580541
2,0.0005641178,0.000616447,0.000645465,0.006337083,0.01236926,0.005594185
2.100000000000000089,0.0005484922,0.000598339,0.0006298167,0.006107881,0.01207877,0.005426022
2.200000000000000178,0.000544813,0.0005864877,0.0006098021,0.006070454,0.01178761,0.005280236
2.300000000000000266,0.0005278042,0.0005750135,0.0006082374,0.005930424,0.01144476,0.005177128
2.400000000000000355,0.0005252867,0.0005583213,0.0005938114,0.005780238,0.0112014,0.005101112
2.5,0.0005150325,0.0005519973,0.0005821489,0.005650127,0.01097431,0.005010106
2.600000000000000089,0.0005056847,0.0005480047,0.0005627144,0.005586411,0.01071476,0.004901653
2.700000000000000178,0.0004878316,0.0005375964,0.0005638766,0.00525063,0.01007476,0.004763183
2.800000000000000266,0.0004887961,0.0005326437,0.0005523592,0.005063176,0.009728949,0.004647699
2.900000000000000355,0.0004785169,0.000525502,0.0005476662,0.004930158,0.009347799,0.004481228
3,0.0004722684,0.0005138631,0.0005355253,0.00479401,0.00892126,0.00438809
3.100000000000000089,0.0004654365,0.0004994167,0.0005273945,0.004555933,0.00854807,0.004254741
3.200000000000000178,0.000461266,0.0005055866,0.0005168425,0.004443131,0.008067161,0.004189491
3.300000000000000266,0.0004587624,0.0004864197,0.0005103691,0.004199405,0.007680047,0.004039884
3.400000000000000355,0.000456445,0.0004845602,0.0004989141,0.003964644,0.00716379,0.003940507
3.5,0.0004429056,0.0004768098,0.0005028088,0.003769614,0.006735681,0.00384237
3.600000000000000089,0.0004407189,0.0004629581,0.0004953361,0.003668069,0.006418641,0.003661601
3.700000000000000178,0.0004353905,0.0004574733,0.0004753236,0.003377943,0.006009656,0.003597833
3.800000000000000266,0.0004372332,0.0004571294,0.0004899302,0.003309931,0.005716499,0.003518695
3.900000000000000355,0.0004306168,0.0004523693,0.0004737393,0.003232185,0.005469225,0.00346301
4,0.0004244468,0.00045096,0.0004732195,0.003111249,0.005151488,0.003408364
4.100000000000000533,0.0004162659,0.000448631,0.0004744771,0.002987209,0.004945496,0.003310318
4.200000000000000178,0.0004165816,0.0004470883,0.0004575341,0.002944561,0.004726018,0.003335406
4.299999999999999822,0.0004139512,0.0004408396,0.0004473964,0.002856395,0.004631202,0.003234806
4.400000000000000355,0.0004088048,0.0004314355,0.0004456125,0.002799215,0.004520125,0.003284614
4.5,0.0003946181,0.0004288562,0.0004579138,0.002739385,0.004315883,0.003207107
4.600000000000000533,0.0003967005,0.0004245365,0.0004471675,0.002734184,0.004420777,0.003063787
4.700000000000000178,0.0004017775,0.0004259353,0.0004403426,0.002700263,0.00434066,0.003081032
4.800000000000000711,0.0003964314,0.0004144188,0.0004468589,0.002680061,0.004363727,0.00307817
4.900000000000000355,0.0003894067,0.0004085095,0.0004429902,0.002615234,0.004229081,0.003012441
5,0.000387892,0.000410348,0.000441017,0.002631886,0.004273615,0.002936061
5.100000000000000533,0.0003872226,0.0003965596,0.0004291507,0.002566007,0.004099984,0.002990639
5.200000000000000178,0.0003890531,0.0003929214,0.0004277421,0.002587859,0.004136406,0.002978131
5.300000000000000711,0.000373045,0.0003998776,0.0004243499,0.002566528,0.004133577,0.002870175
5.400000000000000355,0.0003762575,0.000394911,0.0004192209,0.002589337,0.004133819,0.002850749
5.5,0.0003759608,0.0004032051,0.0004161605,0.00247254,0.003985936,0.002834305
5.600000000000000533,0.0003731436,0.0003862629,0.0004216281,0.00239215,0.003949989,0.00275882
5.700000000000000178,0.0003788332,0.0003778328,0.0004280209,0.002421102,0.003949052,0.002813707
5.800000000000000711,0.0003597762,0.0003880651,0.0004009452,0.002428346,0.003866852,0.002688142
5.900000000000000355,0.0003659946,0.0003757603,0.000411911,0.002352823,0.003831734,0.002690144
6,0.0003498655,0.0003777508,0.0004164869,0.002457124,0.003954804,0.002671633
6.100000000000000533,0.0003575851,0.0003768576,0.0003967037,0.002373496,0.003888451,0.002623743
6.200000000000000178,0.0003533944,0.0003760187,0.0004105714,0.002407705,0.003877224,0.00267301
6.300000000000000711,0.0003498291,0.0003705637,0.0003912756,0.002406475,0.003938047,0.002575729
6.400000000000000355,0.0003454426,0.0003710753,0.0003972886,0.002383937,0.003989057,0.00261473
6.5,0.000352596,0.0003602662,0.0003902869,0.002404498,0.004099761,0.002533294
6.600000000000000533,0.0003532634,0.0003738773,0.0003876436,0.002531213,0.004047178,0.002495423
6.700000000000000178,0.0003423317,0.0003627829,0.0003985168,0.002489971,0.004113037,0.002508607
6.800000000000000711,0.0003513392,0.0003707706,0.0003879714,0.002506085,0.004396361,0.002541136
6.900000000000000355,0.0003441638,0.0003624427,0.000384387,0.002490869,0.004437925,0.002463046
7,0.000340034,0.0003611481,0.0003883478,0.002539087,0.004335059,0.002554044
7.100000000000000533,0.0003373397,0.000362153,0.000379828,0.002473085,0.004432548,0.002453136
7.200000000000000178,0.0003318636,0.0003380289,0.0003856464,0.002514842,0.004508526,0.002444234
7.300000000000000711,0.0003349619,0.0003534938,0.0003762629,0.00252778,0.004400919,0.002467286
7.400000000000000355,0.0003286727,0.0003530456,0.0003762044,0.002442741,0.004526703,0.002423616
7.5,0.0003270524,0.0003430128,0.0003844071,0.002495695,0.004471974,0.002318182
7.600000000000000533,0.0003327513,0.0003467279,0.0003714246,0.002567219,0.004397523,0.002375585
7.700000000000000178,0.0003205784,0.0003487275,0.0003751222,0.00251778,0.004681534,0.00238537
7.800000000000000711,0.000325639,0.0003504,0.0003631374,0.002582207,0.00460299,0.002390718
7.900000000000000355,0.0003248051,0.0003387202,0.0003708491,0.002497812,0.004451476,0.002393958
8,0.0003250072,0.0003413146,0.0003707893,0.002406467,0.004219106,0.002296549
8.099999999999999645,0.0003214821,0.0003497617,0.0003717111,0.002374253,0.004144802,0.002230121
8.200000000000001066,0.0003258602,0.0003425925,0.0003647096,0.00234181,0.004138673,0.00225127
8.300000000000000711,0.0003310999,0.000340777,0.0003612063,0.002359037,0.004123514,0.002256685
8.400000000000000355,0.0003262317,0.0003433018,0.0003671443,0.002260593,0.003925761,0.002200232
8.5,0.0003213424,0.0003325195,0.0003639228,0.002126724,0.003817734,0.002187435
8.599999999999999645,0.0003211968,0.0003452726,0.0003676253,0.002144477,0.003785822,0.002120892
8.700000000000001066,0.0003125663,0.0003259521,0.000352196,0.002120753,0.003653308,0.002028934
8.800000000000000711,0.0003127448,0.0003431641,0.0003545915,0.00200011,0.003533728,0.002109777
8.900000000000000355,0.0003134615,0.0003278919,0.0003527582,0.002036672,0.003449918,0.002030095
9,0.0003050636,0.000333553,0.0003594039,0.00200272,0.003383605,0.00204947
9.099999999999999645,0.000311203,0.0003308722,0.0003589554,0.001959297,0.003333758,0.001995133
9.200000000000001066,0.0003098306,0.0003373043,0.0003592514,0.001969551,0.003310182,0.001932153
9.300000000000000711,0.0003152408,0.000329027,0.0003628785,0.001900081,0.003117516,0.00193986
9.400000000000000355,0.0003164715,0.0003292678,0.0003519852,0.001963906,0.003049586,0.001893554
9.5,0.0003049737,0.0003327585,0.0003490178,0.001850561,0.003125362,0.00195627
9.600000000000001421,0.0003125521,0.0003351303,0.0003478723,0.001879069,0.003123959,0.001938606
9.700000000000001066,0.0003128497,0.0003272116,0.0003538949,0.001827287,0.003037365,0.001941629
9.800000000000000711,0.0003039385,0.0003105855,0.0003553184,0.001802574,0.003103002,0.001829669
9.900000000000000355,0.0003036123,0.0003233402,0.0003433906,0.001823826,0.003002671,0.0018847
10,0.0003048881,0.000327995,0.0003522411,0.00181928,0.003074928,0.001863031
10.10000000000000142,0.0002967603,0.0003171799,0.0003477954,0.001788746,0.003010794,0.001832091
10.20000000000000107,0.0003042115,0.0003273522,0.0003462258,0.001765657,0.002939115,0.001776468
10.30000000000000071,0.0002943193,0.0003343437,0.0003367491,0.001748189,0.00289383,0.00185877
10.40000000000000036,0.0002990005,0.000324963,0.0003456311,0.001793447,0.002970803,0.001873913
10.5,0.000295889,0.000330342,0.0003393602,0.001728796,0.002988221,0.00183027
10.60000000000000142,0.0002985068,0.000320575,0.0003407584,0.001750488,0.002868037,0.001756835
10.70000000000000107,0.0002992821,0.0003260487,0.0003477367,0.001740899,0.002833843,0.001827736
10.80000000000000071,0.0002967619,0.0003209421,0.0003369969,0.001735609,0.002964513,0.001740933
10.90000000000000036,0.0002909696,0.0003188608,0.0003308568,0.001737068,0.002866312,0.001850075
11,0.0002927563,0.0003101682,0.0003375601,0.001697899,0.002902909,0.001784535
11.10000000000000142,0.0002941009,0.0003213754,0.0003367902,0.001697204,0.002897363,0.001745111
11.20000000000000107,0.0002961439,0.0003094601,0.0003365418,0.001651899,0.002874773,0.001834997
11.30000000000000071,0.0002962016,0.000315013,0.0003385053,0.00173903,0.002956448,0.001718692
11.40000000000000036,0.0002875938,0.0003060782,0.0003403538,0.001716198,0.002923256,0.001860548
11.5,0.000295649,0.0003234218,0.0003357088,0.001698216,0.002959878,0.001815178
11.60000000000000142,0.0002978468,0.0003233251,0.0003404116,0.001728177,0.003012689,0.001774778
11.70000000000000107,0.0002871269,0.0003192348,0.000327232,0.001787493,0.003141222,0.001699847
11.80000000000000071,0.0002932167,0.000308562,0.0003427119,0.001735247,0.00305056,0.001743091
11.90000000000000036,0.0002950619,0.0003143831,0.0003323742,0.001746173,0.003063859,0.001803771
12,0.0002870102,0.0003106504,0.0003443305,0.001840055,0.003311461,0.00177054
12.10000000000000142,0.0002975477,0.0003006131,0.0003299419,0.00170477,0.003289127,0.001749933
12.20000000000000107,0.0002908901,0.000312193,0.0003260395,0.001816256,0.00324512,0.001799394
12.30000000000000071,0.0002743554,0.0003112991,0.0003372863,0.001855277,0.003370981,0.001814396
12.40000000000000036,0.0002987158,0.0003140381,0.0003308101,0.001817798,0.003258834,0.001862177
12.5,0.0002888104,0.000310268,0.0003264533,0.001776196,0.003234562,0.001766941
12.60000000000000142,0.0002943522,0.0003062658,0.0003269446,0.001858474,0.00331463,0.001775245
12.70000000000000107,0.0002823583,0.0003083933,0.0003301566,0.001791182,0.003260536,0.001734925
12.80000000000000071,0.0002800353,0.0003110796,0.0003210025,0.001822187,0.003244239,0.001729309
12.90000000000000036,0.0002844654,0.0003001765,0.0003349495,0.001793707,0.003229467,0.001768674
13,0.0002853751,0.0003096598,0.0003327236,0.00174256,0.003137776,0.001805069
13.10000000000000142,0.0002911086,0.0003071959,0.0003253913,0.001828937,0.003181877,0.001807209
13.20000000000000107,0.000275855,0.0003174169,0.0003333473,0.001757923,0.003167167,0.001736233
13.30000000000000071,0.0002936509,0.0003047565,0.0003279215,0.001818841,0.00327888,0.001625098
13.40000000000000036,0.000275284,0.0003109433,0.0003326545,0.001739513,0.00312811,0.001760776
13.5,0.0002766274,0.0003069202,0.0003215045,0.001626551,0.003108885,0.001759517
13.60000000000000142,0.0002889577,0.0003152919,0.0003167296,0.001729397,0.003082162,0.001784345
13.70000000000000107,0.0002807226,0.0002990772,0.0003321162,0.001529055,0.00305192,0.001732287
13.80000000000000071,0.0002787516,0.0003045917,0.000316894,0.001671458,0.002901092,0.00170537
13.90000000000000036,0.0002766407,0.0003124952,0.0003177652,0.001608577,0.002928719,0.001653035
14,0.0002811601,0.0002940919,0.0003290936,0.001571944,0.002853554,0.001725381
14.10000000000000142,0.0002890642,0.0003124518,0.0003287186,0.00161235,0.002717264,0.001684306
14.20000000000000107,0.0002858699,0.000318604,0.0003306142,0.001583847,0.002690543,0.001658402
14.30000000000000071,0.0002783517,0.0003034246,0.0003259271,0.001540272,0.002750048,0.0016859
14.40000000000000036,0.0002694271,0.0002989332,0.0003210329,0.001558201,0.002684939,0.001625266
14.5,0.0002823249,0.0003026366,0.0003202241,0.001500203,0.002743428,0.001710374
14.60000000000000142,0.0002817595,0.0003074566,0.0003241773,0.0015107,0.002630285,0.001730931
14.70000000000000107,0.000276805,0.0003032922,0.0003197702,0.001490036,0.002739346,0.001648973
14.80000000000000071,0.0002746051,0.0002937055,0.0003212558,0.001519949,0.002703757,0.00167158
14.90000000000000036,0.0002729399,0.0003013984,0.0003177421,0.001501851,0.002610683,0.001590381
15,0.0002674206,0.0003014929,0.000313611,0.001479651,0.002716794,0.001605178
15.10000000000000142,0.0002692216,0.0003031493,0.0003246633,0.001509888,0.002686824,0.001643684
15.20000000000000107,0.0002722696,0.0003067052,0.0003175891,0.001486811,0.002583427,0.001628202
15.30000000000000071,0.0002836896,0.0003010238,0.0003165785,0.001509337,0.002666403,0.001626556
15.40000000000000036,0.0002859663,0.0002978546,0.0003143047,0.001456764,0.002730405,0.001640985
15.5,0.0002881387,0.0003051178,0.0003227007,0.001440903,0.002538111,0.001624895
15.60000000000000142,0.0002728201,0.0003034735,0.0003082368,0.001415349,0.002667536,0.001623971
15.70000000000000107,0.0002772561,0.0003040088,0.0003171484,0.001521542,0.002633999,0.001659768
15.80000000000000071,0.00027863,0.000292739,0.0003243194,0.001435056,0.002648292,0.001602822
15.90000000000000036,0.0002801853,0.000298194,0.000324215,0.001403916,0.002711116,0.001545368
16,0.0002852994,0.0003011688,0.0003178854,0.00148057,0.002662506,0.001541636
16.10000000000000142,0.0002694236,0.0003027592,0.0003092513,0.0014771,0.002659946,0.001501347
16.19999999999999929,0.000273665,0.0002939944,0.0003183343,0.001437703,0.002598246,0.001575579
16.30000000000000071,0.0002736643,0.0002979046,0.0003120601,0.001509312,0.002592147,0.001641419
16.40000000000000213,0.0002758265,0.0002999717,0.0003153075,0.001445581,0.002673179,0.001605076
16.5,0.0002773335,0.0003013416,0.0003260288,0.001460631,0.002621755,0.001516509
16.60000000000000142,0.000278031,0.0003095913,0.0003161925,0.001440687,0.00253651,0.001555668
16.69999999999999929,0.0002819728,0.0002960893,0.0003165413,0.001424545,0.002639633,0.00155531
16.80000000000000071,0.0002680337,0.0003065186,0.0003129023,0.001405586,0.002664753,0.001587053
16.90000000000000213,0.0002718485,0.0002962168,0.0003134681,0.001455618,0.002607763,0.001502627
17,0.0002722331,0.0002935937,0.0003172543,0.001438757,0.002700432,0.001507508
17.10000000000000142,0.0002657326,0.0002988145,0.0003133102,0.001489386,0.002728248,0.001553368
17.19999999999999929,0.000273308,0.0002985869,0.0003191156,0.001445996,0.002753689,0.001514203
17.30000000000000071,0.0002670573,0.0002995875,0.0003163855,0.001441653,0.002728141,0.001545962
17.40000000000000213,0.0002716177,0.000294446,0.000320667,0.001414429,0.002793602,0.001521204
17.5,0.0002720034,0.0002857512,0.0003099911,0.001546981,0.002830669,0.001605055
17.60000000000000142,0.0002699748,0.0003007858,0.0003211369,0.001432125,0.002946145,0.001526928
17.69999999999999929,0.0002727306,0.0003014126,0.000318672,0.00150482,0.002896575,0.001524985
17.80000000000000071,0.0002608905,0.000292805,0.0003192146,0.001529886,0.002930883,0.001530726
17.90000000000000213,0.0002683087,0.0002979898,0.0003100103,0.00146304,0.002767588,0.001567904
18,0.0002698477,0.000296483,0.0003125891,0.001525131,0.002905344,0.001579735
18.10000000000000142,0.0002684352,0.0003052574,0.0003078118,0.001512107,0.002812778,0.001583363
18.19999999999999929,0.0002744417,0.0003069601,0.0003175063,0.001477138,0.002779016,0.001546935
18.30000000000000071,0.0002722046,0.0002948664,0.0003096532,0.001459954,0.002722739,0.001537176
18.40000000000000213,0.0002668615,0.0003054607,0.0003295004,0.00145926,0.002760067,0.001544494
18.5,0.0002642299,0.0003003869,0.0003179161,0.001453685,0.002618074,0.001544805
18.60000000000000142,0.0002652956,0.000300578,0.0003267207,0.001397167,0.002765287,0.001502556
18.69999999999999929,0.0002645838,0.0003052105,0.0003070741,0.001349961,0.002559899,0.001496958
18.80000000000000071,0.0002724392,0.0003038788,0.0003120832,0.001371205,0.002608219,0.001467398
18.90000000000000213,0.0002656293,0.0002878691,0.0003035101,0.001417183,0.002810715,0.001476945
19,0.0002525722,0.0002953041,0.000311649,0.001350225,0.002660015,0.00148213
19.10000000000000142,0.0002634989,0.0003037315,0.0003169142,0.001393323,0.002620619,0.001461151
19.20000000000000284,0.0002630352,0.000303361,0.0003148746,0.001351723,0.002565485,0.001460918
19.30000000000000071,0.000268495,0.0002884891,0.0003171636,0.001347797,0.002608977,0.00139274
19.40000000000000213,0.0002548344,0.0002957814,0.000311828,0.001334917,0.002637356,0.001388513
19.5,0.0002621528,0.0003035267,0.0003190344,0.001343894,0.002560248,0.001388467
19.60000000000000142,0.0002632656,0.0002907036,0.0003063125,0.001332277,0.002517219,0.001364299
19.70000000000000284,0.0002557769,0.0003013843,0.0003191933,0.001319818,0.002534969,0.001396722
19.80000000000000071,0.0002702436,0.0002916996,0.0003044157,0.001293633,0.002482774,0.001423673
19.90000000000000213,0.0002650968,0.0002989293,0.0003148711,0.001292922,0.002448615,0.001375242
20,0.0002678901,0.0002985805,0.0003081713,0.001318738,0.002559049,0.001371427
20.10000000000000142,0.0002644321,0.0002970998,0.0003151524,0.001323579,0.002498086,0.001451842
20.20000000000000284,0.0002704683,0.0002984105,0.0003152982,0.001332694,0.002429426,0.00141316
20.30000000000000071,0.0002669552,0.0002950339,0.0003038087,0.001294325,0.002482886,0.001389141
20.40000000000000213,0.000256882,0.0002944876,0.000316317,0.001231848,0.002468591,0.001308093
20.5,0.000258892,0.0002936398,0.0003084749,0.001169442,0.002437687,0.001446757
20.60000000000000142,0.0002575602,0.0003013128,0.0003093982,0.001317749,0.002485376,0.001350984
20.70000000000000284,0.0002608465,0.0002893838,0.0002997481,0.001287276,0.002472458,0.001463472
20.80000000000000071,0.0002637517,0.0003037978,0.0003097448,0.001344608,0.002502038,0.001403079
20.90000000000000213,0.0002693895,0.0003134217,0.0003062175,0.001209306,0.002391623,0.001408794
21,0.0002699119,0.0002987131,0.0003048222,0.001234544,0.002534216,0.001357558
21.10000000000000142,0.0002614205,0.0002988912,0.0002962468,0.001327041,0.002435827,0.001430479
21.20000000000000284,0.000270056,0.0002974655,0.0003042751,0.001208087,0.002457749,0.001296083
21.30000000000000071,0.0002636913,0.0003055158,0.0003038139,0.001193832,0.002456673,0.001376301
21.40000000000000213,0.0002646511,0.000305977,0.00031277,0.001236481,0.002428026,0.001350659
21.5,0.0002687223,0.0002935718,0.000302005,0.001302461,0.002398088,0.001438103
21.60000000000000142,0.0002651063,0.0002881051,0.000308809,0.001205955,0.002523379,0.001391885
21.70000000000000284,0.0002546886,0.0002972506,0.0003101609,0.001227755,0.00250738,0.001349653
21.80000000000000071,0.0002582225,0.0002928051,0.0003155717,0.001203531,0.002497974,0.001369177
21.90000000000000213,0.0002743638,0.0002933593,0.0003088473,0.001249913,0.002577708,0.001369416
22,0.0002546053,0.0002935119,0.0003080272,0.001277366,0.002565838,0.001385519
22.10000000000000142,0.0002650398,0.0003036814,0.0003025553,0.001210685,0.00247607,0.00141174
22.20000000000000284,0.0002564091,0.0002988676,0.0003144672,0.001272629,0.002528539,0.001353527
22.30000000000000071,0.0002692328,0.0002991633,0.0003080744,0.00132337,0.002493567,0.001356575
22.40000000000000213,0.0002674943,0.0002927,0.0003066868,0.001305847,0.002495268,0.001446497
22.5,0.0002633683,0.0003004385,0.000309179,0.001271248,0.002653951,0.001371765
22.60000000000000142,0.000261892,0.0003037107,0.00031329,0.001215477,0.00260001,0.001377514
22.70000000000000284,0.0002511714,0.0003009603,0.0003089379,0.001317348,0.00252801,0.001353057
22.80000000000000071,0.0002497011,0.0002894251,0.0003128435,0.001242705,0.002543263,0.001404962
22.90000000000000213,0.0002650342,0.0002857704,0.0003065777,0.001283811,0.002505687,0.001359194
23,0.0002680462,0.000305748,0.0003048308,0.001285439,0.002616918,0.001407565
23.10000000000000142,0.0002549086,0.0003000786,0.0002985477,0.001289396,0.002653757,0.001430869
23.20000000000000284,0.000261981,0.0002991516,0.0003031964,0.001262301,0.002703253,0.001374896
23.30000000000000071,0.0002530586,0.0002914726,0.000313685,0.001219801,0.002635185,0.001358283
23.40000000000000213,0.0002627218,0.000292454,0.0003017802,0.001362025,0.002777782,0.001350959
23.5,0.0002549545,0.0003003586,0.0003147341,0.001287957,0.002561142,0.001354035
23.60000000000000142,0.0002557953,0.0002942679,0.0003082948,0.0013173,0.002627908,0.001407476
23.70000000000000284,0.0002644492,0.0002883672,0.0003021505,0.001194426,0.002623773,0.001308995
23.80000000000000071,0.0002629649,0.0003018551,0.000299617,0.001231561,0.00262005,0.00138365
23.90000000000000213,0.0002579052,0.0003026729,0.0003147645,0.001181825,0.00257749,0.001378213
24,0.0002585579,0.0002965354,0.0003113282,0.001305868,0.002542836,0.001397482
24.10000000000000142,0.0002566494,0.0003035876,0.0003122064,0.00120147,0.002540121,0.001292782
24.20000000000000284,0.0002572594,0.0003025273,0.0003006497,0.001182087,0.0025152,0.001291892
24.30000000000000071,0.0002578568,0.0003013639,0.000303579,0.001230167,0.002492605,0.001372899
24.40000000000000213,0.000244513,0.0002950717,0.0003117802,0.00123155,0.002530605,0.001271364
24.5,0.0002569368,0.0002903432,0.0003142074,0.001152773,0.002500657,0.001319182
24.60000000000000142,0.0002572083,0.0002901147,0.0002987475,0.001203191,0.002515951,0.001368036
24.70000000000000284,0.0002543455,0.0002985008,0.0003128758,0.001159445,0.002562086,0.001320935
24.80000000000000071,0.0002613819,0.0002984045,0.0003100606,0.001193595,0.002506059,0.001363709
24.90000000000000213,0.0002712718,0.0002956381,0.0003103934,0.001133742,0.002375147,0.001365139
25,0.0002575414,0.0003069623,0.000287823,0.001149599,0.002569873,0.001306523
25.10000000000000142,0.0002527463,0.0002918881,0.0003011244,0.00116675,0.002433592,0.001262619
25.20000000000000284,0.0002548864,0.0003046536,0.000305625,0.001114263,0.002485714,0.001290741
25.30000000000000071,0.000259584,0.0002930034,0.0002961686,0.001191107,0.002520521,0.001314834
