0.1000000000000000056,0.002569938,0.002667437,0.002759563,0.02203052,0.03813722,0.0212575
25.40000000000000213,0.0002607205,0.000296966,0.0003061092,0.001132807,0.002511706,0.001219783
25.5,0.0002626508,0.0003005285,0.0002930714,0.001142262,0.002426309,0.001284094
25.60000000000000142,0.0002594719,0.0002946736,0.0003084393,0.001178548,0.0024395,0.001212826
25.70000000000000284,0.0002590468,0.000295622,0.0003160212,0.001077026,0.002563067,0.001299707
25.80000000000000071,0.0002550881,0.0002937164,0.0002972627,0.001128071,0.002442911,0.001239306
25.90000000000000213,0.0002441664,0.0002992302,0.0003067145,0.001200214,0.002541039,0.001280457
26,0.0002575115,0.000301046,0.0003179899,0.001135613,0.002526881,0.001313218
26.10000000000000142,0.0002506935,0.0002957626,0.0003073935,0.001111682,0.002480265,0.00128288
26.20000000000000284,0.0002642815,0.0003031244,0.0003040652,0.001195552,0.002444695,0.001304217
26.30000000000000071,0.0002545584,0.0002981308,0.0003026737,0.001152462,0.002455824,0.001249138
26.40000000000000213,0.0002493416,0.0002977104,0.0003023487,0.001083983,0.002533171,0.001284271
26.5,0.0002572526,0.0003056255,0.0003107994,0.001150914,0.002527214,0.001288775
26.60000000000000142,0.0002546189,0.0003069241,0.0003147643,0.001141081,0.002534359,0.00122918
26.70000000000000284,0.0002543027,0.0002982809,0.0003023191,0.00116464,0.002526654,0.001312188
26.80000000000000071,0.0002590289,0.0002978732,0.0003109703,0.001140066,0.00245278,0.001238362
26.90000000000000213,0.0002579594,0.0002986417,0.0003002187,0.001092241,0.002506041,0.001226995
27,0.0002574467,0.0003088808,0.0003054376,0.001065142,0.002393605,0.001255031
27.10000000000000142,0.0002541213,0.0002914382,0.0003070109,0.001069539,0.002489495,0.001254177
27.20000000000000284,0.0002655625,0.0003055932,0.0003013082,0.001126873,0.002542861,0.001231619
27.30000000000000071,0.0002563258,0.0002963168,0.0003097364,0.00118887,0.002542405,0.001303557
27.40000000000000213,0.0002594963,0.0002961516,0.0003082459,0.001110084,0.002609736,0.001212032
27.5,0.0002677788,0.0002974371,0.0003086784,0.001118649,0.002610547,0.001231991
27.60000000000000142,0.0002522148,0.0002989999,0.0003052316,0.001186646,0.002520538,0.001281162
27.70000000000000284,0.0002517972,0.000299825,0.0002971212,0.001193272,0.002628719,0.001214132
27.80000000000000071,0.0002536291,0.000298284,0.0003098817,0.001123799,0.002643401,0.001208311
27.90000000000000213,0.0002491323,0.000304664,0.0003120558,0.001209295,0.002641402,0.001284678
28,0.0002540173,0.0002997018,0.0003058208,0.001148361,0.002556252,0.00126373
28.10000000000000142,0.000252082,0.0003080928,0.000289769,0.001094133,0.002512302,0.001206159
28.20000000000000284,0.0002460866,0.0003047497,0.0003002806,0.001134337,0.002566749,0.001230656
28.30000000000000071,0.0002666381,0.0003032428,0.0002939495,0.00117442,0.002527913,0.001235187
28.40000000000000213,0.0002558015,0.000300526,0.0003038767,0.001161041,0.002661186,0.001298247
28.5,0.0002540534,0.0002945058,0.0002997737,0.001155732,0.002664808,0.001248984
28.60000000000000142,0.0002656716,0.0003004563,0.0003069341,0.001163187,0.002804466,0.001184639
28.70000000000000284,0.0002494622,0.0003035864,0.0003080088,0.001190165,0.00256054,0.001233599
28.80000000000000071,0.0002491928,0.0003100774,0.0002992854,0.001191699,0.002554023,0.001241989
28.90000000000000213,0.0002569077,0.0003076985,0.0003028553,0.001030785,0.002522447,0.001289865
29,0.0002581896,0.0002977636,0.0002967516,0.001072851,0.002548785,0.001278693
29.10000000000000142,0.0002566612,0.0002995022,0.0003041777,0.001061909,0.002584938,0.001235579
29.20000000000000284,0.0002596898,0.0003042156,0.000307698,0.001100124,0.002607695,0.001244711
29.30000000000000071,0.0002535379,0.0002990818,0.0003068601,0.001078109,0.002602862,0.001229797
29.40000000000000213,0.0002388046,0.0003012821,0.0002928894,0.001084531,0.002578755,0.001145925
29.5,0.0002551568,0.0003052307,0.0003023067,0.001030114,0.002607629,0.001126504
29.60000000000000142,0.0002493795,0.000298121,0.0003086014,0.00113656,0.002583913,0.001242041
29.70000000000000284,0.0002515205,0.00030414,0.0003015546,0.001110766,0.002584478,0.001165681
29.80000000000000071,0.0002536475,0.0003116733,0.0003083378,0.001038482,0.002484259,0.001126508
29.90000000000000213,0.0002470058,0.0003019986,0.0003052935,0.001105517,0.002455932,0.001214131
30,0.0002550973,0.0003146945,0.000294788,0.001049608,0.002558913,0.001140925
30.10000000000000142,0.0002481549,0.000313417,0.0002915347,0.001067599,0.00253614,0.00121545
30.20000000000000284,0.0002496623,0.0003087281,0.0003027828,0.001098863,0.002484768,0.001191466
30.30000000000000071,0.0002580826,0.0003078652,0.0003018827,0.0010247,0.002465961,0.001185149
30.40000000000000213,0.0002408678,0.0003018484,0.000302535,0.001050729,0.002579822,0.001161556
30.5,0.0002564977,0.0002991496,0.0003035915,0.001054838,0.002569141,0.001142314
30.60000000000000142,0.0002534353,0.0003070741,0.0003021841,0.001040619,0.002517705,0.001123158
30.70000000000000284,0.0002509455,0.0003082329,0.0002951364,0.001041938,0.002491156,0.001129283
30.80000000000000071,0.0002600953,0.0003082917,0.0002902151,0.001102606,0.002509434,0.001235736
30.90000000000000213,0.0002503631,0.0003148312,0.0002958582,0.001122487,0.002517444,0.001227772
31,0.0002446614,0.0003025297,0.0003046694,0.00103649,0.002470865,0.001162348
31.10000000000000142,0.0002546599,0.0003161823,0.0002896593,0.001072025,0.002624853,0.00109934
31.20000000000000284,0.0002572171,0.0003127765,0.0002890556,0.001071604,0.002514329,0.00118951
31.30000000000000071,0.0002563366,0.0003123196,0.0002984446,0.001033979,0.002535238,0.001125539
31.40000000000000213,0.0002499164,0.0003091212,0.0002922083,0.001019145,0.002522836,0.001203196
31.5,0.0002458241,0.0003119496,0.0002906316,0.001056805,0.002607621,0.001200463
31.60000000000000142,0.0002525877,0.0003213048,0.0003096262,0.001026677,0.002547657,0.001180021
31.70000000000000284,0.0002552497,0.0003076796,0.0003006478,0.0009781048,0.002566706,0.001156996
31.80000000000000071,0.0002406392,0.0003078201,0.0003026847,0.0009838894,0.002534896,0.001141691
31.90000000000000213,0.0002610566,0.0003004213,0.0002981193,0.0009499229,0.002387073,0.001140117
32,0.000253234,0.0003162598,0.0003049175,0.0009850871,0.002508867,0.001150695
32.10000000000000142,0.0002512027,0.000313866,0.000311217,0.001040969,0.002560242,0.001154888
32.20000000000000284,0.0002540236,0.0003133013,0.0003069901,0.001036497,0.00258513,0.001191317
32.30000000000000426,0.0002555438,0.0003101329,0.0003099265,0.001057672,0.002605227,0.001141007
32.39999999999999858,0.0002502014,0.0002975447,0.0003082516,0.0009973225,0.002620316,0.001151848
32.5,0.0002495487,0.0003019083,0.0003072054,0.001044778,0.002542752,0.001182466
32.60000000000000142,0.0002586772,0.0003041284,0.0003067541,0.00103101,0.002659104,0.001158812
32.70000000000000284,0.0002566877,0.0003072198,0.0003109362,0.001023611,0.002566261,0.001180534
32.80000000000000426,0.0002443018,0.0003229256,0.0003088143,0.001091325,0.002656359,0.001141204
32.89999999999999858,0.0002486834,0.0003107203,0.0003011238,0.001067735,0.002595267,0.001164225
33,0.0002554121,0.0003069167,0.0003060201,0.001040232,0.002602524,0.001109627
33.10000000000000142,0.0002545215,0.0003095026,0.0002995997,0.000972989,0.002696334,0.001146306
33.20000000000000284,0.0002529693,0.0003154383,0.0003072651,0.001089722,0.002635536,0.001141452
33.30000000000000426,0.0002437449,0.00031288,0.0003035973,0.001043356,0.002507842,0.001154466
33.39999999999999858,0.0002513826,0.0003122486,0.0003016952,0.001031072,0.002579683,0.001174982
33.5,0.0002539331,0.0003079839,0.0002951746,0.001070862,0.002616167,0.001222765
33.60000000000000142,0.0002518174,0.0003197463,0.0002890218,0.001084441,0.002590115,0.00118965
33.70000000000000284,0.0002513079,0.0003117165,0.0002977153,0.001084473,0.00270505,0.001200399
33.80000000000000426,0.000256729,0.0003137437,0.0003060861,0.00106266,0.002589671,0.0012187
33.89999999999999858,0.0002395981,0.0003079575,0.000302111,0.001024099,0.00262255,0.001161707
34,0.0002416713,0.0003052639,0.0003014301,0.001047047,0.002664182,0.001118869
34.10000000000000142,0.0002422276,0.0003172812,0.0002983192,0.001041418,0.002598571,0.001182673
34.20000000000000284,0.0002572215,0.0003072968,0.0003031387,0.001057898,0.002638184,0.001118061
34.30000000000000426,0.0002594758,0.0003162744,0.0002937003,0.001015927,0.002599955,0.001141406
34.39999999999999858,0.000254597,0.0003152553,0.0002931854,0.0009872487,0.002555427,0.001115126
34.5,0.000244793,0.0003266006,0.0003009389,0.0009986233,0.002572583,0.001152048
34.60000000000000142,0.0002584209,0.0003138054,0.0003063217,0.001045809,0.002520651,0.001113501
34.70000000000000284,0.0002564529,0.0003108494,0.000303129,0.0009482252,0.002577634,0.001096786
34.80000000000000426,0.0002512957,0.0003140858,0.0003023969,0.0009788299,0.002568452,0.001110307
34.89999999999999858,0.0002543228,0.0003156287,0.0003119739,0.001031825,0.002549441,0.00108537
35,0.0002532043,0.0003129473,0.0002866506,0.0009783631,0.002600165,0.00110586
35.10000000000000142,0.0002498274,0.0003157052,0.0003038397,0.001028605,0.002571178,0.001155879
35.20000000000000284,0.0002443413,0.0003245635,0.0002934912,0.0009564348,0.002541861,0.001140987
35.30000000000000426,0.0002516635,0.0003172159,0.0002984222,0.0009555737,0.002622728,0.001165868
35.39999999999999858,0.0002532387,0.0003175948,0.0003047597,0.0009756759,0.002615942,0.001046751
35.5,0.0002581325,0.0003208405,0.0002957957,0.0009620604,0.002669104,0.001073391
35.60000000000000142,0.0002383447,0.0003048205,0.0002953645,0.0009978781,0.002621221,0.001129309
35.70000000000000284,0.0002414191,0.0003173232,0.0002955094,0.0008881083,0.002451919,0.001142763
35.80000000000000426,0.0002501428,0.0003150736,0.000303646,0.000953781,0.002608468,0.001094751
35.89999999999999858,0.0002402081,0.0003229011,0.0003006662,0.000986937,0.002528031,0.001106842
36,0.0002602743,0.0003196453,0.0003132123,0.0009980897,0.002530183,0.00117771
36.10000000000000142,0.0002502116,0.0003143845,0.0002818942,0.0009251847,0.002584338,0.001127146
36.20000000000000284,0.0002439443,0.0003206348,0.0003015828,0.0009745749,0.002596774,0.00108672
36.30000000000000426,0.0002560879,0.000324546,0.0003087036,0.000965411,0.00252208,0.001152112
36.39999999999999858,0.0002653421,0.0003203847,0.0002968407,0.000997125,0.002641911,0.00111879
36.5,0.0002546994,0.000317627,0.0003019046,0.000922505,0.00256689,0.001125541
36.60000000000000142,0.0002421179,0.0003154747,0.0002926921,0.0009998485,0.002641419,0.001100328
36.70000000000000284,0.000250039,0.0003148564,0.0002885569,0.0009797762,0.002657659,0.001082557
36.80000000000000426,0.0002496333,0.0003087167,0.0002973858,0.00100667,0.00258672,0.001150955
36.89999999999999858,0.0002478916,0.0003138419,0.0003004362,0.0009825285,0.002616894,0.001098811
37,0.0002466567,0.0003231533,0.0003044442,0.00102063,0.002635755,0.0010239
37.10000000000000142,0.000243434,0.0003192072,0.0002943008,0.0009244001,0.002624519,0.001162813
37.20000000000000284,0.0002426574,0.0003273828,0.0003094955,0.000991937,0.002578485,0.001196849
37.30000000000000426,0.0002522096,0.0003198781,0.0002917307,0.0009744941,0.002601198,0.001114961
37.39999999999999858,0.0002583339,0.0003248986,0.000306085,0.0009640097,0.002652308,0.001087452
37.5,0.000246222,0.0003102026,0.0002951209,0.0009191915,0.002589303,0.001104632
37.60000000000000142,0.0002566939,0.0003160174,0.0002946091,0.001024636,0.002690171,0.001067185
37.70000000000000284,0.000239228,0.00031691,0.0002945254,0.001036979,0.002613163,0.001111152
37.80000000000000426,0.0002439906,0.00032075,0.0002992854,0.001032806,0.002704254,0.001099359
37.89999999999999858,0.0002430871,0.0003194827,0.000301588,0.0009445009,0.002765112,0.001085151
38,0.0002443211,0.0003207226,0.0003024947,0.0009907135,0.002740468,0.001136923
38.10000000000000142,0.0002332658,0.0003244606,0.0002957015,0.0009781547,0.002688809,0.001080359
38.20000000000000284,0.0002489545,0.0003327164,0.0003072796,0.0009609224,0.002722087,0.001170878
38.30000000000000426,0.0002537567,0.0003157898,0.0002990261,0.0009903742,0.002799034,0.001105039
38.40000000000000568,0.000245057,0.0003302499,0.000295555,0.001011204,0.002741243,0.001051177
38.5,0.0002466501,0.0003237443,0.0003000785,0.0009765238,0.002687718,0.001100995
38.60000000000000142,0.0002610656,0.0003313797,0.0002982351,0.00100848,0.002685609,0.001044014
38.70000000000000284,0.0002442325,0.000321711,0.0002916046,0.0009957664,0.002741486,0.001134015
38.80000000000000426,0.0002521674,0.0003236241,0.0002897183,0.0009809577,0.002724161,0.0009889298
38.90000000000000568,0.0002417687,0.0003227979,0.0003013869,0.001001836,0.002703395,0.001158834
39,0.0002439156,0.0003319176,0.0002965807,0.0009995013,0.00261621,0.001127962
39.10000000000000142,0.0002419222,0.0003322673,0.0003068151,0.0009789454,0.002758282,0.001066714
39.20000000000000284,0.0002397096,0.0003248708,0.0003024359,0.0009254521,0.002603033,0.001121548
39.30000000000000426,0.0002468128,0.0003212706,0.0002985447,0.0009576863,0.002759402,0.001062959
39.40000000000000568,0.0002485787,0.0003334611,0.0002939365,0.0009609098,0.002652463,0.001011696
39.5,0.0002381946,0.0003257946,0.0003073336,0.0009817673,0.002718294,0.001047536
39.60000000000000142,0.0002510199,0.0003277032,0.0002979688,0.0009256714,0.002671193,0.001068785
39.70000000000000284,0.0002585497,0.0003220716,0.0002939103,0.0009415576,0.002682017,0.001095379
39.80000000000000426,0.0002453766,0.0003298902,0.0003042403,0.0009758273,0.002665905,0.001077452
39.90000000000000568,0.0002601788,0.0003265878,0.0003085479,0.0008538633,0.002610562,0.00112839
40,0.0002383652,0.0003260517,0.000292538,0.0009266848,0.002750148,0.00103011
40.10000000000000142,0.0002500517,0.0003263019,0.0003025224,0.0008924284,0.002747903,0.001071302
40.20000000000000284,0.0002420051,0.0003289829,0.0003035265,0.0009014656,0.002698911,0.001061159
40.30000000000000426,0.0002428781,0.0003338797,0.0003084622,0.0008998999,0.002693807,0.001056716
40.40000000000000568,0.0002460869,0.0003331829,0.0003003467,0.0009013055,0.002649018,0.001058725
40.5,0.000248556,0.0003400062,0.0002932731,0.0009515003,0.002702597,0.00107248
40.60000000000000142,0.0002497953,0.0003271882,0.0003092269,0.0009452139,0.002630511,0.001015072
40.70000000000000284,0.0002540692,0.0003247575,0.0003014804,0.0009436835,0.002642383,0.00109803
40.80000000000000426,0.0002454198,0.0003290454,0.0002952544,0.0009085462,0.002606179,0.001026663
40.90000000000000568,0.0002452804,0.0003308957,0.0002969023,0.0009381297,0.002740139,0.001081226
41,0.0002461513,0.0003236652,0.0003004224,0.0009684971,0.002656474,0.001037232
41.10000000000000142,0.0002450018,0.0003340259,0.0002922213,0.0008857356,0.002648614,0.001029597
41.20000000000000284,0.0002512595,0.0003225923,0.0002963834,0.0009786629,0.002739866,0.001071994
41.30000000000000426,0.0002457509,0.000331298,0.0002947266,0.0009178709,0.002641465,0.001060428
41.40000000000000568,0.000240792,0.0003250659,0.0003069266,0.0009611774,0.002709067,0.001046095
41.5,0.0002476007,0.0003322197,0.0002945179,0.0009047034,0.002677452,0.001060204
41.60000000000000142,0.0002357583,0.0003360054,0.0003014875,0.0009315038,0.002682713,0.001086423
41.70000000000000284,0.0002350773,0.0003297499,0.0002995821,0.000973056,0.002728945,0.001089475
41.80000000000000426,0.0002440533,0.0003404947,0.0003048683,0.0009298344,0.00273429,0.001059025
41.90000000000000568,0.0002554717,0.000329716,0.0002862222,0.0009161156,0.002750436,0.001001107
42,0.0002544813,0.0003367271,0.0003000277,0.0009181582,0.002746406,0.001035567
42.10000000000000142,0.000248148,0.0003288637,0.0002958827,0.0009339597,0.002676178,0.001004935
42.20000000000000284,0.000248707,0.0003353808,0.0003052611,0.0009979049,0.002669651,0.001058256
42.30000000000000426,0.0002306691,0.0003337931,0.0003050404,0.0009293452,0.002747689,0.001036671
42.40000000000000568,0.0002524391,0.0003270486,0.0002892791,0.0009501317,0.002733097,0.001035082
42.5,0.000249946,0.0003319869,0.0003060546,0.0009305979,0.002769518,0.0009971276
42.60000000000000142,0.000237496,0.0003295291,0.0002958852,0.0009394168,0.002752107,0.001068299
42.70000000000000284,0.0002519566,0.0003325782,0.0003092249,0.000933526,0.00277077,0.001028049
42.80000000000000426,0.000242592,0.0003411049,0.0002899293,0.0009496044,0.002694932,0.001032883
42.90000000000000568,0.0002451718,0.000336729,0.0002962036,0.0009057138,0.002763862,0.001006041
43,0.0002419154,0.0003387617,0.0003089687,0.0009874791,0.002760332,0.001036456
43.10000000000000142,0.0002467275,0.0003356013,0.0002980171,0.0009519636,0.002663497,0.001006741
43.20000000000000284,0.0002511905,0.0003293904,0.0003044759,0.000968968,0.002780377,0.001036568
43.30000000000000426,0.0002399858,0.0003336816,0.0002959328,0.0009882924,0.002842541,0.00105576
43.40000000000000568,0.0002497539,0.0003351556,0.0003071893,0.0009136639,0.00275466,0.0009754122
43.5,0.000254163,0.0003392685,0.0003021665,0.0009802324,0.002749676,0.001127601
43.60000000000000142,0.0002328177,0.0003406705,0.0002974274,0.0009016465,0.002773176,0.001085878
43.70000000000000284,0.0002563446,0.0003324927,0.0003024009,0.0009397887,0.00277519,0.001041029
43.80000000000000426,0.0002428598,0.000348359,0.0003054635,0.0009441504,0.002873845,0.001126457
43.90000000000000568,0.000252767,0.0003500924,0.0003029338,0.001002895,0.002747123,0.001069301
44,0.0002321757,0.0003339381,0.0002907873,0.0008996151,0.002819736,0.00106806
44.10000000000000142,0.0002503025,0.0003414455,0.0002953986,0.0008846966,0.002831789,0.00106252
44.20000000000000284,0.0002441235,0.0003430116,0.0003064126,0.0008825606,0.002806322,0.001035228
44.30000000000000426,0.0002356659,0.0003394364,0.000309507,0.0008327563,0.00286175,0.001067369
44.40000000000000568,0.0002326952,0.0003390905,0.0002963636,0.0009411361,0.002844765,0.001029657
44.5,0.0002522048,0.0003368399,0.0002994878,0.0009661054,0.002812866,0.001079525
44.60000000000000142,0.0002473397,0.0003526683,0.0002972126,0.0008662798,0.002780791,0.001053469
44.70000000000000284,0.0002441376,0.0003409608,0.0003046874,0.0008764601,0.002810383,0.001006278
44.80000000000000426,0.0002558989,0.0003437347,0.0002958332,0.0008782655,0.002757272,0.001047931
44.90000000000000568,0.0002447852,0.0003498924,0.0003027554,0.0008506073,0.002831797,0.001058734
45,0.0002445619,0.0003508245,0.0002939953,0.0008821309,0.002844747,0.0009707555
45.10000000000000142,0.0002343865,0.0003449884,0.00030543,0.00086654,0.002755424,0.001075189
45.20000000000000284,0.0002417475,0.0003506961,0.0002920889,0.0008288452,0.002746554,0.001043416
45.30000000000000426,0.000251643,0.00034578,0.000293787,0.0009111113,0.002777196,0.001048983
45.40000000000000568,0.0002340168,0.0003448627,0.0002860432,0.0009181224,0.002698641,0.00101897
45.5,0.000238258,0.0003396024,0.0003028153,0.0008774116,0.002785839,0.001003894
45.60000000000000142,0.0002579273,0.0003403083,0.0003119538,0.0008725316,0.002762042,0.0009809217
45.70000000000000284,0.0002339533,0.000346179,0.0002951597,0.0008714854,0.002831399,0.001101706
45.80000000000000426,0.0002418276,0.0003498894,0.0003074607,0.00087425,0.002840173,0.001008703
45.90000000000000568,0.0002499214,0.0003458066,0.0002988094,0.0009459979,0.002745251,0.001026238
46,0.0002463879,0.0003496175,0.0003021463,0.0008604017,0.002844782,0.001007261
46.10000000000000142,0.000243024,0.0003508825,0.00029956,0.0009219231,0.002777361,0.001023624
46.20000000000000284,0.0002418845,0.0003444646,0.0002979409,0.0009433526,0.00281832,0.001014978
46.30000000000000426,0.0002335885,0.0003409171,0.0003069834,0.0008652644,0.00276998,0.001016816
46.40000000000000568,0.0002445901,0.0003376601,0.0002931529,0.0008538791,0.002753189,0.001078396
46.5,0.000254688,0.0003515528,0.0003073942,0.0009168558,0.002845717,0.001050854
46.60000000000000142,0.0002415696,0.0003385005,0.0003066246,0.0008409495,0.002803242,0.001063836
46.70000000000000284,0.0002453501,0.0003460465,0.0003015464,0.0008419254,0.002773044,0.001028416
46.80000000000000426,0.0002580827,0.0003435389,0.0002991404,0.0009218145,0.002839709,0.001056475
46.90000000000000568,0.0002459417,0.0003506586,0.0002984053,0.0008977738,0.002858949,0.001074452
47,0.000231211,0.0003553149,0.000311578,0.0008833712,0.002781791,0.001026598
47.10000000000000142,0.0002425671,0.0003398627,0.0002985447,0.0009333631,0.002830844,0.0009632002
47.20000000000000284,0.0002245061,0.0003549452,0.0003044329,0.000917748,0.002803861,0.001030597
47.30000000000000426,0.0002402193,0.0003400852,0.0002959669,0.0009016853,0.002907395,0.0009786933
47.40000000000000568,0.0002509565,0.0003522195,0.0002995761,0.0009100158,0.00275663,0.001002367
47.5,0.0002433964,0.0003407858,0.000289473,0.0009204686,0.002815382,0.0009688281
47.60000000000000142,0.0002439062,0.0003490916,0.0003025616,0.0008801578,0.002833568,0.000972963
47.70000000000000284,0.000241917,0.0003603912,0.0003044912,0.0008964273,0.002873179,0.001028885
47.80000000000000426,0.0002352849,0.0003492576,0.0003131214,0.0009581835,0.00282689,0.0009488988
47.90000000000000568,0.0002397158,0.0003408301,0.0002925257,0.0009428692,0.002835178,0.001055002
48,0.0002413318,0.0003528154,0.0003077849,0.0009458561,0.0029439,0.001081313
48.10000000000000142,0.0002330934,0.0003503234,0.0003056642,0.0009377381,0.002898158,0.00101388
48.20000000000000284,0.0002476826,0.0003572262,0.0003076166,0.0009068791,0.002875613,0.001056137
48.30000000000000426,0.000240369,0.0003546321,0.0003045592,0.0009031121,0.00290888,0.001061258
48.40000000000000568,0.000241253,0.0003549939,0.0002859621,0.0009191643,0.00291848,0.001029986
48.5,0.0002385494,0.0003514049,0.0002993365,0.0009989853,0.002870233,0.0009984008
48.60000000000000142,0.000244478,0.0003522907,0.0003066006,0.0009629221,0.002936609,0.001002006
48.70000000000000284,0.000245204,0.0003593452,0.0003128581,0.0009193876,0.00287857,0.001019999
48.80000000000000426,0.0002351551,0.0003519037,0.0003001401,0.0009646416,0.00292507,0.001045993
48.90000000000000568,0.0002587606,0.0003545932,0.0002917282,0.0009658738,0.002935225,0.001008687
49,0.0002551562,0.0003512361,0.0003132202,0.0008925908,0.002883846,0.001012968
49.10000000000000142,0.0002325902,0.0003572347,0.0003058431,0.0009209068,0.002891948,0.001037707
49.20000000000000284,0.0002355425,0.0003542993,0.0002951699,0.0009585042,0.003021283,0.0009885162
49.30000000000000426,0.0002414143,0.000360555,0.0003081149,0.0009117793,0.00285106,0.00107939
49.40000000000000568,0.0002441983,0.0003623845,0.0003074453,0.0009033475,0.002933504,0.001048687
49.5,0.0002336358,0.0003604827,0.000288837,0.0009479308,0.002994291,0.001039226
49.60000000000000142,0.0002320918,0.0003614562,0.0003095239,0.0009115314,0.002900406,0.001018024
49.70000000000000284,0.0002263781,0.0003632283,0.0003057235,0.0008987674,0.002907053,0.0008821699
49.80000000000000426,0.0002483848,0.0003524063,0.0002971189,0.0009061558,0.002927825,0.0009906715
49.90000000000000568,0.0002466647,0.0003555154,0.0003114978,0.000923871,0.002866525,0.001050851
50,0.0002358455,0.0003611275,0.0002994231,0.0009175484,0.002929087,0.0009688862
50.10000000000000142,0.0002333905,0.000365412,0.0003110201,0.0008861472,0.002915629,0.0009742729
50.20000000000000284,0.0002506908,0.0003568558,0.000302117,0.0008970941,0.002852733,0.0009357441
50.30000000000000426,0.0002486935,0.0003573489,0.0003134812,0.0009112253,0.002833191,0.0009972648
