0.1000000000000000056,0.002569938,0.002667437,0.002759563,0.02203052,0.03813722,0.0212575
50.40000000000000568,0.0002364003,0.0003696437,0.0003070027,0.0008289327,0.002881771,0.001037885
50.5,0.0002252787,0.0003692087,0.0002974736,0.0008936132,0.002930311,0.0009498239
50.60000000000000142,0.0002487044,0.0003650946,0.0003005129,0.0009506767,0.002917774,0.0009659652
50.70000000000000284,0.0002476455,0.0003608067,0.0002894048,0.0008622126,0.00290509,0.001016288
50.80000000000000426,0.0002317566,0.0003555603,0.000307307,0.0008540575,0.002914702,0.001071724
50.90000000000000568,0.0002315755,0.000358986,0.0003251899,0.0008709301,0.002883433,0.0010568
51,0.0002452061,0.0003614625,0.0002998278,0.000884318,0.002937741,0.000990188
51.10000000000000142,0.0002442217,0.0003593152,0.0003109417,0.0008506893,0.002951664,0.0009652199
51.20000000000000284,0.0002299667,0.0003567078,0.0003065939,0.0008727731,0.002828782,0.001015923
51.30000000000000426,0.0002329308,0.0003563485,0.0002938395,0.0009309891,0.002933288,0.0009431146
51.40000000000000568,0.0002378275,0.0003679943,0.0003136352,0.0009119529,0.003071117,0.0009810884
51.5,0.0002399729,0.0003632537,0.0003156162,0.0008513328,0.002894861,0.001039545
51.60000000000000142,0.0002450442,0.0003535503,0.0003073079,0.0008582037,0.002896495,0.0009588213
51.70000000000000284,0.000242097,0.0003693105,0.0003064694,0.0008667449,0.002969286,0.0009495383
51.80000000000000426,0.0002215282,0.0003669321,0.0003023955,0.0008544781,0.002959723,0.000903854
51.90000000000000568,0.0002467039,0.0003722563,0.0003029219,0.000789124,0.002898548,0.0009840573
52,0.0002372601,0.0003674455,0.0003105278,0.0008308829,0.002988658,0.001027725
52.10000000000000142,0.0002339398,0.0003623791,0.0003039003,0.000906012,0.00299513,0.0009716225
52.20000000000000284,0.0002304874,0.000370378,0.0003035996,0.0008441168,0.00295885,0.0009514918
52.30000000000000426,0.0002267601,0.0003742341,0.0003101704,0.0008504641,0.003036642,0.001001671
52.40000000000000568,0.0002494529,0.0003738214,0.000295832,0.0008371924,0.002961718,0.001027915
52.5,0.0002520152,0.0003701343,0.000299035,0.0008111741,0.00296551,0.0009360468
52.60000000000000142,0.000237368,0.0003660055,0.0003113071,0.000865831,0.002981761,0.0009933821
52.70000000000000284,0.0002561836,0.0003636878,0.0003106745,0.0008375712,0.002940784,0.001008074
52.80000000000000426,0.0002525799,0.0003638096,0.0003095077,0.0008251297,0.002991723,0.0009511872
52.90000000000000568,0.0002553149,0.0003631701,0.0003049069,0.0008924401,0.002959489,0.0009470766
53,0.000238093,0.0003733524,0.000295371,0.00088917,0.002975599,0.00101535
53.10000000000000142,0.000224792,0.000379618,0.0002976568,0.0008333167,0.00295134,0.0009898479
53.20000000000000284,0.0002348465,0.0003678144,0.0003086041,0.0009348858,0.003005628,0.0009453249
53.30000000000000426,0.0002449601,0.0003686882,0.0003091543,0.0009017986,0.00293911,0.001008236
53.40000000000000568,0.0002302062,0.0003790303,0.0003120089,0.0008569557,0.003014318,0.001008612
53.5,0.0002229061,0.0003765596,0.0003021385,0.0009308547,0.003020959,0.0009532016
53.60000000000000142,0.0002328448,0.0003668779,0.0003108623,0.0008771222,0.003006975,0.0009668442
53.70000000000000284,0.0002353921,0.0003731591,0.000303618,0.0008665604,0.003002538,0.0009911947
53.80000000000000426,0.0002508135,0.0003731972,0.0003031549,0.0008635881,0.003010797,0.0009739895
53.90000000000000568,0.000238239,0.0003711772,0.0003165718,0.0008605786,0.003072768,0.001042172
54,0.0002318859,0.0003782198,0.0003087625,0.000878916,0.003024539,0.0009670192
54.10000000000000142,0.0002389117,0.0003744481,0.0003115604,0.0008869759,0.003050704,0.000935689
54.20000000000000284,0.0002363712,0.0003741705,0.0003083653,0.0008540199,0.003077392,0.001013263
54.30000000000000426,0.0002417658,0.0003699569,0.0002947958,0.0009184934,0.003084168,0.001054054
54.40000000000000568,0.0002527258,0.0003773833,0.0002996015,0.0008761667,0.003049395,0.0009706763
54.5,0.0002374351,0.0003856247,0.0003114891,0.0008311566,0.002997845,0.001035296
54.60000000000000142,0.0002368043,0.0003796254,0.0003131468,0.000874275,0.003022127,0.001006184
54.70000000000000284,0.0002492678,0.0003727164,0.0003083656,0.0008809926,0.003060816,0.0009093844
54.80000000000000426,0.0002567258,0.0003776574,0.0003081983,0.0008760407,0.003137172,0.0009587105
54.90000000000000568,0.0002343857,0.0003713323,0.0003008696,0.0008854793,0.003008129,0.0009640792
55,0.000232974,0.0003756782,0.0003073026,0.0008753143,0.003084907,0.0009094021
55.10000000000000142,0.0002340318,0.0003782939,0.0003054574,0.0008716788,0.003093842,0.0009054656
55.20000000000000284,0.0002345075,0.0003742875,0.000305181,0.000861083,0.002981098,0.0009594176
55.30000000000000426,0.0002416645,0.0003766597,0.000318691,0.0008642006,0.003030751,0.001072622
55.40000000000000568,0.0002431301,0.0003683644,0.0003047677,0.0008229122,0.003109618,0.0009471258
55.5,0.0002329751,0.0003735841,0.0003105128,0.0008296414,0.003050573,0.0009439508
55.60000000000000142,0.0002363339,0.0003819784,0.0003148356,0.000887174,0.003016058,0.0009736694
55.70000000000000284,0.0002370826,0.0003818957,0.0003148052,0.000827321,0.0030906,0.00101526
55.80000000000000426,0.0002302481,0.0003802966,0.0003077011,0.0008696024,0.00312835,0.0009738467
55.90000000000000568,0.0002469078,0.0003799498,0.0003085808,0.0008627765,0.003013991,0.0009760848
56,0.0002406107,0.0003791979,0.0003110605,0.0008568142,0.002991092,0.001042141
56.10000000000000142,0.0002241243,0.0003761458,0.0003099492,0.0008323531,0.00309606,0.000964523
56.20000000000000284,0.0002253026,0.0003749446,0.0003175887,0.0008688684,0.003053981,0.0009463529
56.30000000000000426,0.0002302193,0.0003783022,0.0003044776,0.0009109375,0.003019569,0.000987526
56.40000000000000568,0.0002405021,0.0003799835,0.0002948097,0.0008555479,0.003077175,0.0009620712
56.5,0.0002470565,0.0003816114,0.000302792,0.000924539,0.003053401,0.0009364028
56.60000000000000142,0.0002420678,0.0003782583,0.0003120498,0.0008907366,0.003035351,0.0009669761
56.70000000000000284,0.0002301877,0.0003726174,0.0003127844,0.0008849669,0.003102018,0.001008213
56.80000000000000426,0.0002419581,0.0003913805,0.0003202285,0.0008906903,0.003022379,0.0009913651
56.90000000000000568,0.0002490105,0.0003879006,0.0003153823,0.0008447787,0.003086827,0.0009481161
57,0.0002342391,0.0003768681,0.0003039418,0.0008420233,0.003085882,0.0009438034
57.10000000000000142,0.0002418387,0.0003843374,0.0003084392,0.0009328514,0.003053866,0.0009976164
57.20000000000000284,0.0002407298,0.0003905843,0.0003093909,0.0008940116,0.003055004,0.0009398117
57.30000000000000426,0.0002368756,0.0003822955,0.0003045418,0.0008283529,0.003101892,0.0009982696
57.40000000000000568,0.0002369003,0.0003711008,0.0002999673,0.0008792413,0.003118767,0.001048854
57.5,0.0002415531,0.0003755058,0.0003158719,0.0009053148,0.003085559,0.0009495903
57.60000000000000142,0.0002307296,0.0003852468,0.0003162984,0.0008925206,0.003048236,0.0009544922
57.70000000000000284,0.0002284559,0.0003826271,0.0003084919,0.0008937384,0.003088371,0.0009562985
57.80000000000000426,0.0002475532,0.0003869702,0.0003071418,0.0009123815,0.003121663,0.0009295659
57.90000000000000568,0.0002452548,0.0003768297,0.000303258,0.0008876905,0.003161031,0.0009225855
58,0.000233101,0.0003889602,0.0003088704,0.0008476126,0.003120943,0.0009333121
58.10000000000000142,0.0002251025,0.0003969599,0.0003163183,0.0008827281,0.00308072,0.0009603092
58.20000000000000284,0.0002298535,0.0003882663,0.0003085646,0.0008266068,0.00313106,0.0009025762
58.30000000000000426,0.0002361234,0.0003856482,0.0003099722,0.0008473611,0.003184352,0.0008895023
58.40000000000000568,0.0002387249,0.0003911381,0.0003212365,0.000873819,0.003128546,0.00102268
58.5,0.0002369017,0.0003892783,0.0003163726,0.000892651,0.003163565,0.0009646261
58.60000000000000142,0.0002257151,0.000383971,0.000314653,0.0008592616,0.003190977,0.0009568415
58.70000000000000284,0.0002314545,0.000389387,0.0003068476,0.0008638078,0.003140788,0.0009887399
58.80000000000000426,0.000245939,0.0003991723,0.0003122283,0.0008745577,0.003188369,0.0009385013
58.90000000000000568,0.0002390754,0.0004007215,0.0003092458,0.0009066522,0.003191081,0.0009863277
59,0.0002414767,0.0003947871,0.0003197664,0.0008839198,0.003115627,0.0009791992
59.10000000000000142,0.0002437191,0.0003912902,0.0003180694,0.0008715398,0.003091455,0.0009903323
59.20000000000000284,0.0002430151,0.0003916547,0.0003098027,0.0008695578,0.00310932,0.0009470307
59.30000000000000426,0.0002348753,0.0004003313,0.0002901699,0.0009024804,0.003208508,0.0009067926
59.40000000000000568,0.0002361164,0.0004011859,0.0003131978,0.0009242358,0.00316664,0.0009549474
59.5,0.0002407582,0.0003986654,0.0003109894,0.0009180057,0.003092043,0.001006649
59.60000000000000142,0.0002358001,0.000396288,0.0003038209,0.0008617843,0.003144562,0.0009885686
59.70000000000000284,0.0002378764,0.0004029631,0.0003032792,0.0008739208,0.003137779,0.0009760212
59.80000000000000426,0.0002412597,0.0003991368,0.0003192244,0.0008548885,0.00322971,0.0009092715
59.90000000000000568,0.0002392707,0.0003963983,0.0003206014,0.0009108229,0.003160502,0.0009342331
60,0.0002299287,0.0003955984,0.0003119271,0.00090598,0.003158529,0.0008847992
60.10000000000000142,0.0002430738,0.0004039308,0.0003119245,0.0009250346,0.003164671,0.0009205057
60.20000000000000284,0.0002556747,0.0004005916,0.0002968603,0.0008525843,0.003206351,0.0008830674
60.30000000000000426,0.0002568062,0.0003985472,0.0002977038,0.0008641596,0.003196331,0.000958603
60.40000000000000568,0.0002344797,0.0003956081,0.0003145399,0.0008439751,0.003213546,0.0009222901
60.5,0.0002327567,0.0003951506,0.000323579,0.0008650463,0.003220423,0.0009072227
60.60000000000000142,0.0002351518,0.0003995473,0.0003136378,0.0008796504,0.003209395,0.0009494282
60.70000000000000284,0.0002274261,0.0004044696,0.0003006261,0.0009112799,0.003138143,0.0009941456
60.80000000000000426,0.0002279689,0.0004053954,0.0003207384,0.0008824415,0.003197521,0.0009758401
60.90000000000000568,0.0002442608,0.0004012325,0.0003147763,0.0008521077,0.003179686,0.0009464118
61,0.0002326238,0.0003973658,0.0003090578,0.000891174,0.003208168,0.0008788082
61.10000000000000142,0.0002214293,0.0003989964,0.0003109975,0.0008829329,0.003150907,0.0008985267
61.20000000000000284,0.0002346946,0.0004027886,0.0003082899,0.0008162973,0.003105892,0.0008928697
61.30000000000000426,0.0002333141,0.0003977688,0.0003025629,0.0008477568,0.003207629,0.0009794734
61.40000000000000568,0.000222752,0.0003968632,0.0003161957,0.0008858985,0.003183267,0.0009338925
61.5,0.0002298936,0.0004008511,0.0003299866,0.0008579854,0.003219798,0.0009715432
61.60000000000000142,0.0002461666,0.0004054546,0.0003201461,0.0008599169,0.003218019,0.0009400925
61.70000000000000284,0.0002446071,0.0004057611,0.0003002597,0.000880897,0.003208809,0.0009466066
61.80000000000000426,0.0002322731,0.0003997455,0.0002946715,0.0008987268,0.003238853,0.0009804206
61.90000000000000568,0.0002279152,0.0003974774,0.0003201453,0.000893609,0.003255569,0.0009709017
62,0.0002276776,0.0003964962,0.000314289,0.0008740972,0.003226704,0.0009159972
62.10000000000000142,0.0002309775,0.0003991159,0.0003104294,0.0008857651,0.003253177,0.0009748254
62.20000000000000284,0.0002359445,0.0004092341,0.0002956984,0.0008476227,0.003258918,0.0009093037
62.30000000000000426,0.0002431886,0.0004129007,0.0003191674,0.0008257659,0.00328365,0.0009088169
62.40000000000000568,0.0002481369,0.0004060395,0.0003231775,0.000832523,0.003238305,0.0009418893
62.5,0.000234052,0.0004032863,0.0003168217,0.0008418447,0.003186118,0.0009946867
62.60000000000000142,0.0002285352,0.0004009934,0.0003174972,0.0008558851,0.003232818,0.0009297171
62.70000000000000284,0.0002363168,0.0004043575,0.0003059779,0.0008767359,0.003274139,0.0008592588
62.80000000000000426,0.0002381449,0.0004000826,0.0003135708,0.0008723438,0.003311446,0.0009109407
62.90000000000000568,0.0002366378,0.000407207,0.0003201149,0.0008476651,0.003307974,0.0009108993
63,0.0002309602,0.0004041179,0.0003170652,0.0008613974,0.003278304,0.0009464772
63.10000000000000142,0.0002415583,0.0004009111,0.0003129061,0.0009171613,0.003298965,0.0009218254
63.20000000000000284,0.000244646,0.0003989791,0.000319052,0.0009226721,0.003273062,0.0009338456
63.30000000000000426,0.000230146,0.0003985729,0.000317283,0.0009434469,0.003260504,0.0009292848
63.40000000000000568,0.0002299665,0.0004040379,0.0003179538,0.0008989832,0.003269074,0.0009523714
63.5,0.0002314902,0.0004109879,0.0003149204,0.0008928265,0.003255498,0.0009510933
63.60000000000000142,0.000231572,0.0004101023,0.0003120656,0.0008788115,0.003278065,0.0009866414
63.70000000000000284,0.0002237684,0.000408813,0.0003216368,0.000888241,0.003271711,0.000976382
63.80000000000000426,0.0002356921,0.0004067104,0.0003198853,0.0008320418,0.003268542,0.0009483195
63.90000000000000568,0.0002339513,0.0004118717,0.0003090117,0.0008331071,0.003394083,0.0008809965
64,0.0002381857,0.0004150318,0.0003129241,0.0008151105,0.003369977,0.0009274946
64.10000000000000853,0.0002343602,0.0004119346,0.0003210174,0.0008402193,0.003253261,0.0009230258
64.20000000000000284,0.0002299857,0.0004143899,0.0003321483,0.0008549838,0.003232828,0.0009506462
64.29999999999999716,0.0002328974,0.0004133892,0.0003220752,0.0008913369,0.003280026,0.0008820297
64.40000000000000568,0.0002315456,0.0004040204,0.0003071535,0.0008573536,0.003381094,0.0009471308
64.5,0.000230535,0.0004096174,0.0003037935,0.0008953823,0.003307511,0.0009796768
64.60000000000000853,0.0002292178,0.0004174301,0.0003102915,0.0008977368,0.003290848,0.0009362592
64.70000000000000284,0.0002355962,0.0004214178,0.0003177764,0.0008560639,0.003219867,0.0009227487
64.79999999999999716,0.0002339748,0.0004043136,0.0003138665,0.0008653905,0.003267328,0.0009870078
64.90000000000000568,0.0002235707,0.0004085311,0.0003115787,0.0008864086,0.003331585,0.0009735616
65,0.0002257908,0.0004124134,0.0003142487,0.0009261867,0.003352034,0.000899223
65.10000000000000853,0.0002307762,0.0004264711,0.000326785,0.0008942688,0.003364867,0.000901648
65.20000000000000284,0.0002428889,0.000420475,0.0003293789,0.000845909,0.00328201,0.0009560979
65.29999999999999716,0.0002377775,0.0004144561,0.0003180156,0.0008595834,0.003258534,0.0008928704
65.40000000000000568,0.0002359486,0.0004128288,0.0003231677,0.0008727551,0.003284304,0.0009317526
65.5,0.0002367309,0.0004233698,0.0003064898,0.000862335,0.003341828,0.0009741056
65.60000000000000853,0.0002368977,0.000419311,0.0002989901,0.0008830146,0.003321656,0.00090584
65.70000000000000284,0.0002281354,0.0004186274,0.0002995811,0.0008647017,0.003357891,0.0008973645
65.79999999999999716,0.0002186963,0.0004260166,0.0003099725,0.0008444742,0.003305975,0.0009067654
65.90000000000000568,0.0002168812,0.0004225438,0.0003248941,0.0008650844,0.003359337,0.0009672083
66,0.0002210157,0.0004191801,0.0003170991,0.0008416744,0.003321917,0.0009733803
66.10000000000000853,0.0002379966,0.000419652,0.000312347,0.0008086317,0.003350773,0.0009283159
66.20000000000000284,0.0002376097,0.0004173115,0.0003171877,0.0008195384,0.003352504,0.0009436901
66.29999999999999716,0.0002242097,0.000429621,0.0003284006,0.000904339,0.003331504,0.0009358543
66.40000000000000568,0.0002218227,0.000423143,0.0003224147,0.0009075626,0.003336182,0.0008673901
66.5,0.0002333908,0.0004206623,0.0003116928,0.0008716368,0.003389412,0.0008776822
66.60000000000000853,0.0002300111,0.0004163202,0.0003134395,0.0008479406,0.003385389,0.0008952454
66.70000000000000284,0.0002329015,0.0004189589,0.0003191309,0.0008703104,0.003393778,0.0009021651
66.79999999999999716,0.0002316398,0.0004276432,0.0003209522,0.0008756248,0.003389963,0.0008629827
66.90000000000000568,0.0002396413,0.0004272051,0.0003116512,0.0009353934,0.003390445,0.0008324086
67,0.0002413071,0.0004216961,0.0003122691,0.0009217896,0.003389653,0.0009303402
67.10000000000000853,0.0002264921,0.0004246903,0.0003338622,0.0008953938,0.003379973,0.0009525626
67.20000000000000284,0.0002315398,0.0004282049,0.0003290243,0.0008677677,0.003389884,0.0009147688
67.29999999999999716,0.0002269474,0.0004214511,0.000316897,0.0008575239,0.003388039,0.0009479622
67.40000000000000568,0.0002307168,0.000419931,0.0003092093,0.0009008064,0.003376741,0.0009369452
67.5,0.0002397638,0.00041388,0.0003143353,0.0009219876,0.003406248,0.0009570558
67.60000000000000853,0.0002387123,0.0004185824,0.0003317011,0.0009133762,0.003426193,0.000969499
67.70000000000000284,0.0002415464,0.0004267383,0.000324643,0.0008959249,0.003485056,0.0009654331
67.79999999999999716,0.0002335872,0.0004245457,0.0003197318,0.0008730312,0.003442798,0.0008610721
67.90000000000000568,0.0002356853,0.0004315381,0.0003163773,0.0008839076,0.003431316,0.0008430635
68,0.0002240188,0.0004311674,0.000321942,0.0008677112,0.003392138,0.0009069652
68.10000000000000853,0.0002221111,0.0004282608,0.0003251252,0.0008854785,0.003420425,0.0009442906
68.20000000000000284,0.0002178718,0.0004268699,0.0003236886,0.0008669687,0.003411235,0.0009169183
68.29999999999999716,0.0002264438,0.0004311191,0.0003114681,0.0009050667,0.003393842,0.000894569
68.40000000000000568,0.0002360038,0.0004295535,0.0003199195,0.000904625,0.003406963,0.0009606621
68.5,0.0002380082,0.0004282442,0.000326254,0.0009052635,0.00341378,0.0009571417
68.60000000000000853,0.0002381731,0.0004263669,0.0003138679,0.0008991821,0.003410528,0.0009385471
68.70000000000000284,0.000239026,0.0004217752,0.0003191927,0.0008966359,0.00346349,0.0009476687
68.79999999999999716,0.0002354658,0.0004218027,0.0003154366,0.0008891619,0.003453156,0.000908588
68.90000000000000568,0.0002282426,0.0004316971,0.000324567,0.000891254,0.003521075,0.0009020493
69,0.0002269837,0.0004395371,0.0003277442,0.0009020543,0.003506499,0.0009086402
69.10000000000000853,0.0002299298,0.0004325175,0.0003230456,0.000884214,0.003537117,0.0009321013
69.20000000000000284,0.0002443278,0.0004275034,0.0003195696,0.0008894252,0.003403015,0.0008762222
69.29999999999999716,0.0002434008,0.0004213477,0.0003145564,0.0009097668,0.003439853,0.0008769438
69.40000000000000568,0.0002375005,0.0004222246,0.0003161475,0.0008674321,0.003430381,0.0008820578
69.5,0.0002309042,0.0004317233,0.0003129171,0.0009020321,0.003478109,0.0009055372
69.60000000000000853,0.0002241354,0.0004328479,0.0003237935,0.0008815227,0.003459578,0.0008961134
69.70000000000000284,0.0002212041,0.0004293758,0.0003264308,0.0008828612,0.003459422,0.0009156781
69.79999999999999716,0.0002287989,0.0004292821,0.0003342997,0.0008703858,0.003423939,0.0008813816
69.90000000000000568,0.0002303815,0.0004333707,0.0003262302,0.0009103435,0.003427576,0.0009074444
70,0.0002392458,0.0004319896,0.0003110615,0.0009041793,0.003457411,0.0009331284
70.10000000000000853,0.0002359095,0.000429949,0.0003170712,0.000914743,0.003495673,0.0009205202
70.20000000000000284,0.0002436601,0.0004303732,0.0003333629,0.0008932418,0.003549502,0.0009120254
70.29999999999999716,0.0002415838,0.000435258,0.000335753,0.0008567575,0.00350896,0.000917358
70.40000000000000568,0.0002291505,0.0004444168,0.0003299909,0.0008680133,0.003487059,0.000865246
70.5,0.0002262353,0.0004470458,0.0003241345,0.0008403109,0.003428714,0.0008365428
70.60000000000000853,0.0002224723,0.0004428377,0.0003176071,0.0008797096,0.003422334,0.0008799158
70.70000000000000284,0.0002309344,0.0004334203,0.0003271242,0.0008582263,0.003448779,0.0009169085
70.79999999999999716,0.0002372553,0.0004368052,0.000321657,0.0008863435,0.003511498,0.0009459127
70.90000000000000568,0.0002400738,0.0004344283,0.0003130612,0.0009164234,0.003537465,0.0009554507
71,0.0002339855,0.0004382184,0.0003185296,0.0008761694,0.003517726,0.0008887924
71.10000000000000853,0.0002285407,0.0004364421,0.0003246948,0.0008378856,0.003436272,0.0009333311
71.20000000000000284,0.0002252495,0.0004310902,0.0003268046,0.0008467151,0.003486337,0.0009195639
71.29999999999999716,0.0002203172,0.000435381,0.0003247774,0.0008431852,0.003476677,0.0008977384
71.40000000000000568,0.0002267151,0.0004506909,0.0003298957,0.0008683102,0.003549264,0.0009323563
71.5,0.0002314073,0.0004474102,0.0003210485,0.0009014895,0.003492308,0.0008894586
71.60000000000000853,0.0002323615,0.0004383584,0.0003218302,0.0008794903,0.003477082,0.0009033072
71.70000000000000284,0.0002331069,0.0004315936,0.0003281039,0.0008706768,0.003449822,0.0009202751
71.79999999999999716,0.0002321883,0.0004347657,0.0003271028,0.0008919462,0.003466844,0.0009066774
71.90000000000000568,0.000235141,0.0004372084,0.0003248163,0.0008881969,0.003523749,0.0009386431
72,0.0002323766,0.0004392616,0.0003162904,0.0009027859,0.003503405,0.0009197432
72.10000000000000853,0.0002266596,0.0004408824,0.0003160327,0.000873293,0.003477418,0.0009047865
72.20000000000000284,0.0002279139,0.0004434908,0.0003150723,0.0008881632,0.003493733,0.0008103873
72.29999999999999716,0.0002246129,0.0004403167,0.0003239972,0.0008825292,0.003502496,0.0008519129
72.40000000000000568,0.0002213287,0.0004476323,0.0003232825,0.0009356453,0.003569343,0.0009022731
72.5,0.0002360712,0.0004506691,0.0003267546,0.0008658931,0.003555712,0.000920699
72.60000000000000853,0.0002416029,0.0004518109,0.0003270594,0.0008508053,0.00352548,0.0008859365
72.70000000000000284,0.0002380388,0.0004461921,0.0003253954,0.000851504,0.003522237,0.0008791673
72.79999999999999716,0.0002444269,0.0004474204,0.0003309791,0.0008681033,0.003588176,0.0008887528
72.90000000000000568,0.0002264444,0.0004495574,0.0003270656,0.00089224,0.003584024,0.0008402039
73,0.0002256455,0.0004481816,0.0003360444,0.000926253,0.003588399,0.0008831291
73.10000000000000853,0.0002273034,0.000447992,0.0003382506,0.0009064324,0.003573085,0.0009182293
73.20000000000000284,0.0002234845,0.0004476156,0.0003296351,0.0009243543,0.003512985,0.0008998623
73.29999999999999716,0.0002292582,0.0004564767,0.0003259387,0.0008890248,0.003567836,0.0009028899
73.40000000000000568,0.0002380535,0.0004527543,0.0003150276,0.0009099157,0.003637379,0.0009041464
73.5,0.0002405392,0.0004490168,0.0003119454,0.0008591877,0.003678861,0.0009105259
73.60000000000000853,0.0002469929,0.000444962,0.0003206809,0.0008330845,0.003626015,0.0009321456
73.70000000000000284,0.0002423534,0.0004460536,0.0003293077,0.0008492151,0.003595969,0.0009140232
73.79999999999999716,0.0002350236,0.0004510066,0.0003309223,0.0008225554,0.003612441,0.0008861289
73.90000000000000568,0.0002160175,0.0004556042,0.0003374734,0.00086901,0.003592169,0.0008697474
74,0.0002074727,0.0004551982,0.0003341015,0.0009241257,0.003634254,0.0009660873
74.10000000000000853,0.0002206831,0.0004523493,0.0003286084,0.0009036597,0.003633328,0.0009411822
74.20000000000000284,0.0002319759,0.0004463301,0.0003239929,0.0008275008,0.003647965,0.0009214723
74.29999999999999716,0.0002327475,0.0004459122,0.0003246876,0.0008630915,0.003695973,0.0009214102
74.40000000000000568,0.0002354063,0.000450624,0.0003206311,0.0008669333,0.003631855,0.0009438694
74.5,0.0002277135,0.0004515351,0.0003215334,0.0008848885,0.003606009,0.0009211025
74.60000000000000853,0.0002195497,0.0004494324,0.0003230865,0.0009105796,0.003579766,0.0009349168
74.70000000000000284,0.0002287085,0.0004530683,0.0003354048,0.0009046904,0.003533205,0.0009328792
74.79999999999999716,0.000221693,0.0004575892,0.0003475472,0.0009268891,0.003605406,0.0009251015
74.90000000000000568,0.0002206226,0.0004606065,0.0003427201,0.0008976836,0.003590616,0.0009018439
75,0.0002155941,0.0004568615,0.0003259773,0.0009224469,0.00365473,0.0009213958
75.10000000000000853,0.0002180488,0.0004520891,0.0003186131,0.0008968087,0.003634327,0.0009106596
