0.1000000000000000056,0.002569938,0.002667437,0.002759563,0.02203052,0.03813722,0.0212575
75.20000000000000284,0.0002298469,0.0004494276,0.0003223052,0.000834675,0.00360979,0.0008932722
75.29999999999999716,0.0002345846,0.0004519217,0.0003276345,0.000869766,0.003558362,0.0008880841
75.40000000000000568,0.0002365216,0.0004528346,0.0003348406,0.0008846785,0.003558158,0.000925063
75.5,0.0002366241,0.0004632209,0.0003357108,0.0008642479,0.003575438,0.0009255147
75.60000000000000853,0.0002222782,0.0004692851,0.0003293856,0.0008895569,0.003599365,0.0009185859
75.70000000000000284,0.0002233693,0.000462624,0.0003223299,0.000884417,0.003585595,0.0009159542
75.79999999999999716,0.0002203388,0.0004529446,0.0003206935,0.0008795884,0.003652695,0.0008667134
75.90000000000000568,0.0002300893,0.0004542445,0.0003214552,0.000875892,0.003677471,0.0008769886
76,0.00023544,0.0004503802,0.0003210993,0.0008642408,0.003664476,0.0008567284
76.10000000000000853,0.000229449,0.0004557659,0.0003238399,0.0008722556,0.003654347,0.000897746
76.20000000000000284,0.0002264355,0.0004574312,0.0003305877,0.0008864618,0.003650386,0.0008937519
76.29999999999999716,0.0002266598,0.000461816,0.0003348334,0.0009048261,0.003617539,0.0009407439
76.40000000000000568,0.0002368933,0.0004625387,0.0003296547,0.0008995172,0.00356556,0.0009669471
76.5,0.0002329014,0.0004626533,0.0003208222,0.0008834274,0.003571946,0.0009422807
76.60000000000000853,0.000236116,0.0004575161,0.0003318542,0.0008861434,0.003609874,0.000883379
76.70000000000000284,0.0002247666,0.0004592047,0.0003332874,0.0008912418,0.003689209,0.0008651774
76.80000000000001137,0.0002149312,0.0004578722,0.0003312507,0.0009072129,0.003665445,0.0008627611
76.90000000000000568,0.0002096046,0.0004578828,0.0003346503,0.0008710787,0.003664214,0.0008650517
77,0.0002174764,0.0004549788,0.0003341442,0.0008998954,0.003632558,0.0009137905
77.10000000000000853,0.000225028,0.0004577736,0.000321705,0.0009358647,0.003594013,0.0008987872
77.20000000000000284,0.0002332772,0.0004624626,0.0003214478,0.0009130896,0.003600817,0.00090363
77.30000000000001137,0.0002265572,0.000466142,0.0003234684,0.0009144183,0.003648034,0.0009047183
77.40000000000000568,0.0002213782,0.0004609639,0.0003222656,0.0008977663,0.003678528,0.0008938386
77.5,0.0002336347,0.0004642353,0.0003261519,0.0009085892,0.003723755,0.0008597171
77.60000000000000853,0.0002327555,0.0004625109,0.0003294898,0.0009066641,0.003766623,0.0008452668
77.70000000000000284,0.0002351059,0.0004603244,0.0003401655,0.0009185654,0.003785304,0.0008886742
77.80000000000001137,0.0002303276,0.0004649862,0.0003417379,0.0009150787,0.003736628,0.0008812381
77.90000000000000568,0.0002128823,0.0004644518,0.0003395585,0.0008965177,0.00364489,0.0008256304
78,0.0002089304,0.0004694926,0.0003422157,0.0008972081,0.003612562,0.0007988655
78.10000000000000853,0.0002224362,0.0004698766,0.0003349718,0.0009032427,0.003634389,0.0008197765
78.20000000000000284,0.0002273816,0.0004723692,0.0003240765,0.0008826014,0.003704838,0.0008930246
78.30000000000001137,0.000231297,0.0004668768,0.0003172883,0.0008934904,0.00369517,0.0009342903
78.40000000000000568,0.0002405382,0.000463938,0.0003187359,0.0008863058,0.003666737,0.0009356696
78.5,0.0002375035,0.0004680493,0.0003258864,0.000903569,0.003708551,0.0008557702
78.60000000000000853,0.0002308045,0.0004720691,0.000336879,0.0009265508,0.003709485,0.0008687874
78.70000000000000284,0.0002396215,0.0004695539,0.0003498241,0.0009160053,0.003743099,0.0008236946
78.80000000000001137,0.0002363131,0.00046981,0.0003368805,0.0009302476,0.003768917,0.0008782991
78.90000000000000568,0.0002316464,0.0004647424,0.0003385435,0.0009236355,0.003752586,0.0008585147
79,0.0002360205,0.0004697994,0.0003262547,0.0009232328,0.003765881,0.0008442322
79.10000000000000853,0.0002392473,0.000470801,0.0003243819,0.0009065586,0.003742037,0.0008262837
79.20000000000000284,0.0002362494,0.0004703988,0.0003289643,0.0008808887,0.003729779,0.0008527105
79.30000000000001137,0.0002473094,0.0004671226,0.0003345653,0.0008628903,0.003708881,0.0009092057
79.40000000000000568,0.0002526607,0.0004689502,0.0003374871,0.0009024256,0.003717599,0.0009908225
79.5,0.0002431282,0.0004760556,0.0003459238,0.0009029542,0.003754905,0.0009619764
79.60000000000000853,0.0002408587,0.0004681553,0.0003513304,0.0009028287,0.003782149,0.0009533758
79.70000000000000284,0.0002287925,0.0004708794,0.0003357402,0.000893168,0.003725145,0.0008502485
79.80000000000001137,0.0002318233,0.0004663389,0.0003279094,0.0009093585,0.003707689,0.0008267818
79.90000000000000568,0.0002213459,0.0004687414,0.0003296352,0.000907508,0.0037398,0.0009080143
80,0.0002210779,0.0004705213,0.0003225524,0.0009439071,0.003764101,0.0008983687
80.10000000000000853,0.0002232534,0.0004707105,0.0003201643,0.0009295423,0.003783208,0.0009812329
80.20000000000000284,0.0002312757,0.0004684347,0.0003338525,0.0009133677,0.003775268,0.0009399957
80.30000000000001137,0.0002282285,0.000476228,0.0003400964,0.0009133579,0.003737127,0.0009725968
80.40000000000000568,0.0002283736,0.0004715065,0.0003475232,0.00090772,0.003754421,0.0009180272
80.5,0.0002267081,0.0004728818,0.0003455152,0.0009090164,0.003754133,0.000857012
80.60000000000000853,0.000225494,0.0004771009,0.0003319341,0.0009141665,0.003776208,0.0008422118
80.70000000000000284,0.0002276648,0.0004766288,0.0003296684,0.000880656,0.003805387,0.000852416
80.80000000000001137,0.0002173933,0.0004844231,0.000330445,0.0008889396,0.003810766,0.0008601973
80.90000000000000568,0.0002262623,0.0004863898,0.000336623,0.0009086674,0.003833246,0.0009085929
81,0.0002246646,0.0004840076,0.0003359584,0.0009016303,0.003830717,0.0008658184
81.10000000000000853,0.0002254938,0.0004761305,0.0003439427,0.0009024315,0.00379198,0.0009002377
81.20000000000000284,0.0002357237,0.0004751938,0.0003442989,0.0009157823,0.003743082,0.0009116362
81.30000000000001137,0.0002382551,0.0004764864,0.0003428368,0.000913709,0.003785838,0.0009133322
81.40000000000000568,0.0002337781,0.0004755933,0.0003420342,0.000893783,0.003811878,0.0009686164
81.5,0.0002305425,0.0004852181,0.000335839,0.0009314445,0.003806501,0.0009408538
81.60000000000000853,0.0002256827,0.0004910682,0.0003291635,0.0009417203,0.003796648,0.0008644172
81.70000000000000284,0.0002214586,0.000488016,0.0003201079,0.0009462722,0.003819795,0.0008567106
81.80000000000001137,0.0002272938,0.0004826093,0.0003191478,0.0009242904,0.003841566,0.0008410739
81.90000000000000568,0.0002318313,0.000482018,0.0003232657,0.0009303516,0.003846528,0.0008437541
82,0.0002314298,0.0004757408,0.0003284724,0.0009393903,0.003823091,0.0009038988
82.10000000000000853,0.00023697,0.0004752201,0.0003356381,0.0008999417,0.003806003,0.0009389179
82.20000000000000284,0.0002362272,0.0004819608,0.0003454354,0.000878053,0.003789143,0.0009454426
82.30000000000001137,0.0002367276,0.0004835971,0.0003474944,0.0009458161,0.003816222,0.0008411662
82.40000000000000568,0.0002399563,0.0004801245,0.0003405809,0.000931286,0.003836364,0.0008413185
82.5,0.0002398432,0.000482892,0.0003408159,0.0009242885,0.003822682,0.0008528254
82.60000000000000853,0.0002415699,0.0004918094,0.0003357557,0.0009570746,0.003882875,0.0008526879
82.70000000000000284,0.0002309758,0.0004899089,0.0003311089,0.0009359033,0.003897641,0.0008907301
82.80000000000001137,0.0002317317,0.0004830646,0.0003383644,0.0009263833,0.003865401,0.0008953275
82.90000000000000568,0.0002261617,0.0004848399,0.0003388207,0.0008883429,0.003836507,0.0008720638
83,0.000224801,0.0004790149,0.0003430374,0.0009092176,0.003785175,0.0008875091
83.10000000000000853,0.0002289897,0.0004792351,0.0003515355,0.0009260845,0.0037904,0.0008450496
83.20000000000000284,0.0002355417,0.0004828265,0.0003563028,0.0009442224,0.003816719,0.0008834663
83.30000000000001137,0.0002276832,0.000487583,0.0003552494,0.0009370527,0.003870742,0.0008575772
83.40000000000000568,0.0002226713,0.0004894048,0.0003449722,0.0009175159,0.003867849,0.0008324954
83.5,0.0002262514,0.0004916112,0.0003479597,0.0008932069,0.003874772,0.0008451182
83.60000000000000853,0.000219436,0.0004956942,0.0003331379,0.000918006,0.00384311,0.0008673323
83.70000000000000284,0.0002200076,0.0004916764,0.0003309113,0.0009156874,0.003842423,0.0008730336
83.80000000000001137,0.0002279233,0.0004886255,0.0003236454,0.0009026988,0.003821708,0.0008377439
83.90000000000000568,0.0002295101,0.0004861021,0.0003284131,0.0009285788,0.003865312,0.0008557439
84,0.0002309295,0.0004884529,0.0003372378,0.0009270829,0.003882144,0.0008443495
84.10000000000000853,0.0002304526,0.0004894041,0.0003472484,0.0009459186,0.00388213,0.0008542384
84.20000000000000284,0.0002315923,0.00049304,0.0003508056,0.0009298573,0.003866171,0.0008019738
84.30000000000001137,0.0002326559,0.0004935869,0.0003492357,0.0009048009,0.003845276,0.0007945509
84.40000000000000568,0.0002243292,0.000494796,0.0003392224,0.0009270944,0.003830824,0.0008551021
84.5,0.0002116463,0.0004946625,0.0003260777,0.0009473196,0.003835328,0.0008419952
84.60000000000000853,0.0002215769,0.0004950913,0.0003218468,0.000926521,0.003911043,0.0008366578
84.70000000000000284,0.0002234905,0.000494005,0.000331718,0.0009336475,0.003929591,0.000884009
84.80000000000001137,0.0002238591,0.0004967152,0.0003461123,0.0009668416,0.003981901,0.0008869625
84.90000000000000568,0.0002202705,0.0004960469,0.000351044,0.0009321563,0.003964202,0.0009048638
85,0.0002149702,0.0004929702,0.0003501423,0.0009466611,0.003974024,0.0008509994
85.10000000000000853,0.0002149208,0.000490376,0.0003486609,0.0009224359,0.003983698,0.0008816893
85.20000000000000284,0.0002230144,0.0004935639,0.0003445344,0.0009328252,0.003956905,0.0008795149
85.30000000000001137,0.0002275296,0.0004998144,0.000328327,0.0009137295,0.00394483,0.0008423009
85.40000000000000568,0.0002266468,0.0005019655,0.0003240092,0.0009259908,0.003929874,0.0008483902
85.5,0.0002294022,0.000501278,0.0003323258,0.0009336521,0.003965616,0.000890228
85.60000000000000853,0.0002287775,0.0004985403,0.0003381229,0.0009402565,0.003934038,0.0008928841
85.70000000000000284,0.0002308188,0.0004974122,0.0003434205,0.0009158923,0.003954518,0.0008648681
85.80000000000001137,0.000225869,0.0004933826,0.0003475773,0.0008998883,0.003912553,0.0008415266
85.90000000000000568,0.0002234348,0.0004964066,0.0003504357,0.0009119702,0.003949738,0.0008862239
86,0.0002257551,0.0004949085,0.0003430209,0.0009440464,0.00394491,0.0009069893
86.10000000000000853,0.0002226281,0.0004962219,0.0003421903,0.0009508461,0.003974451,0.0009441029
86.20000000000000284,0.0002210058,0.0004977117,0.0003483787,0.0009335002,0.00396296,0.0009427634
86.30000000000001137,0.0002201108,0.0005000867,0.0003383669,0.0009262264,0.003965012,0.0009201692
86.40000000000000568,0.0002194053,0.0004989195,0.0003410315,0.0009570625,0.003977177,0.0009068471
86.5,0.0002162999,0.0004978257,0.0003465661,0.0009362201,0.003957781,0.0008944601
86.60000000000000853,0.000219359,0.0004975338,0.0003393639,0.0009399239,0.004001622,0.0008679996
86.70000000000000284,0.0002264435,0.0004992163,0.000331871,0.0009444434,0.004036132,0.0008546102
86.80000000000001137,0.000236785,0.0005013564,0.0003345502,0.0009353617,0.004018752,0.0009015237
86.90000000000000568,0.0002406556,0.0005025958,0.0003415262,0.0009238799,0.004035802,0.0009296117
87,0.0002441271,0.0005032053,0.000349811,0.0009399433,0.004035076,0.0009275678
87.10000000000000853,0.0002410612,0.0005026785,0.0003522369,0.000988117,0.004066688,0.0009177432
87.20000000000000284,0.0002339597,0.0005039957,0.0003493308,0.0009278412,0.004036573,0.0008557158
87.30000000000001137,0.0002330006,0.000503974,0.0003497649,0.0009213281,0.004021918,0.0008517449
87.40000000000000568,0.0002311434,0.0005067344,0.0003466144,0.0009397826,0.004017639,0.0008578025
87.5,0.0002305015,0.0005061817,0.0003465357,0.0009239226,0.003995445,0.0009042338
87.60000000000000853,0.0002274766,0.000511371,0.0003375703,0.0009229862,0.003991082,0.0009304108
87.70000000000000284,0.0002240085,0.0005144409,0.0003388748,0.0009050019,0.003971185,0.0008697302
87.80000000000001137,0.0002205052,0.0005131452,0.0003368841,0.0009354687,0.003999514,0.0009583292
87.90000000000000568,0.0002206667,0.000512294,0.0003364255,0.0009062522,0.004035778,0.0009054225
88,0.0002170224,0.0005107201,0.0003380352,0.0009231496,0.004048173,0.000863324
88.10000000000000853,0.0002268647,0.0005111528,0.0003380134,0.0009371078,0.004073188,0.0008737165
88.20000000000000284,0.0002340464,0.0005116849,0.0003488221,0.0009305719,0.004091353,0.0008412082
88.30000000000001137,0.000241287,0.000510519,0.0003593682,0.0009525596,0.004059388,0.0008561503
88.40000000000000568,0.0002336689,0.0005108667,0.000354198,0.000932113,0.004048976,0.0008990469
88.5,0.000237643,0.0005127394,0.0003537429,0.0009479218,0.004042994,0.0009259974
88.60000000000000853,0.000233638,0.0005137808,0.0003511369,0.0009323154,0.004031792,0.00095611
88.70000000000000284,0.0002237796,0.000517721,0.0003460599,0.0009292644,0.004087262,0.0009331907
88.80000000000001137,0.0002257284,0.0005150725,0.0003398802,0.0009170055,0.00409034,0.0009140615
88.90000000000000568,0.0002257586,0.0005141377,0.0003299298,0.0009592458,0.004070925,0.0008504615
89,0.0002239078,0.0005077462,0.0003318577,0.0009458103,0.004089435,0.0008494553
89.10000000000000853,0.0002242743,0.0005076592,0.0003441897,0.0009511019,0.004073474,0.0007994371
89.20000000000000284,0.0002253925,0.0005083036,0.0003534415,0.0009316116,0.004047587,0.0007651066
89.30000000000001137,0.0002273734,0.0005073492,0.0003516374,0.0009769049,0.004048907,0.0008234618
89.40000000000000568,0.000228123,0.0005124049,0.0003595806,0.0009745251,0.00406914,0.0008346493
89.5,0.0002304104,0.0005143953,0.0003597055,0.001003991,0.004049193,0.0008515474
89.60000000000000853,0.0002408457,0.0005134793,0.000354938,0.0009612428,0.004058083,0.0008399712
89.70000000000000284,0.000236673,0.0005134182,0.0003521371,0.0009537899,0.004086211,0.000852055
89.80000000000001137,0.0002308464,0.0005143556,0.0003497193,0.0009567501,0.004065378,0.000911292
89.90000000000000568,0.000224342,0.0005165926,0.0003566143,0.0009429868,0.004117915,0.0008706773
90,0.0002282317,0.0005158142,0.0003508418,0.0009566692,0.004126928,0.0008782353
90.10000000000000853,0.0002196717,0.0005141956,0.0003544005,0.0009344232,0.004131623,0.0008747629
90.20000000000000284,0.0002262095,0.0005158214,0.0003578103,0.0009479185,0.004121904,0.0009243641
90.30000000000001137,0.0002179015,0.0005125875,0.0003586301,0.0009268196,0.004155279,0.0009023853
90.40000000000000568,0.000216968,0.0005115199,0.0003490492,0.0008971765,0.004098904,0.0008681486
90.5,0.000221899,0.0005107606,0.000340798,0.0009580102,0.004117752,0.0008540466
90.60000000000000853,0.0002278903,0.0005110762,0.0003351532,0.0009166777,0.004108199,0.0008221615
90.70000000000000284,0.0002269367,0.0005152237,0.0003430949,0.00094155,0.004127812,0.0007940065
90.80000000000001137,0.000235435,0.0005171771,0.0003450238,0.0009510149,0.004134876,0.000810851
90.90000000000000568,0.0002370934,0.0005208105,0.0003478985,0.0009705308,0.004165325,0.0008160692
91,0.0002405822,0.0005245364,0.0003499148,0.0009509606,0.004167924,0.0008842093
91.10000000000000853,0.0002403409,0.0005216666,0.0003569393,0.0009312912,0.004173535,0.0008768438
91.20000000000000284,0.0002383977,0.0005213872,0.0003546892,0.0009146934,0.004160463,0.0008420222
91.30000000000001137,0.0002312081,0.0005185786,0.0003466127,0.0009201083,0.004122383,0.0008546783
91.40000000000000568,0.0002194056,0.0005159567,0.0003476746,0.0009070189,0.004085119,0.000826311
91.5,0.0002128479,0.0005130548,0.0003451651,0.0009294248,0.004086423,0.0008154001
91.60000000000000853,0.0002129404,0.0005158423,0.0003474172,0.0009228821,0.004091811,0.0008507243
91.70000000000000284,0.0002194042,0.0005177725,0.0003459088,0.0009307495,0.004072725,0.0008630832
91.80000000000001137,0.0002286806,0.0005232069,0.0003480542,0.0009408611,0.004101712,0.0008666675
91.90000000000000568,0.0002253765,0.0005250702,0.0003514414,0.0009322705,0.004137437,0.0009064928
92,0.0002288537,0.0005225393,0.0003524087,0.0009443319,0.004183023,0.0009206994
92.10000000000000853,0.0002273554,0.0005278654,0.0003518977,0.0009594646,0.004178875,0.0008608763
92.20000000000000284,0.0002290471,0.0005258089,0.000350364,0.0009384472,0.00415452,0.0008436981
92.30000000000001137,0.0002298644,0.0005246234,0.0003452072,0.0009214683,0.004155037,0.0008501173
92.40000000000000568,0.0002227654,0.0005229495,0.0003461708,0.0009359359,0.00419659,0.0008422172
92.5,0.0002229502,0.000523014,0.0003458577,0.0009238502,0.004168012,0.000866342
92.60000000000000853,0.0002240748,0.0005227015,0.0003442383,0.0009036203,0.004159038,0.0008428617
92.70000000000000284,0.0002227019,0.0005241388,0.000341462,0.0009269223,0.004184642,0.0008752058
92.80000000000001137,0.0002265311,0.0005251028,0.0003440014,0.0009494668,0.004192212,0.0009153276
92.90000000000000568,0.0002270424,0.0005248695,0.000344166,0.0009742084,0.004207546,0.0008945941
93,0.000231986,0.0005255709,0.0003468128,0.0009492805,0.004169942,0.0008699019
93.10000000000000853,0.0002290743,0.0005257058,0.0003520957,0.0009412226,0.00415331,0.0008114231
93.20000000000000284,0.0002254533,0.0005257153,0.0003612952,0.000915098,0.004154865,0.0007909635
93.30000000000001137,0.0002225525,0.0005321011,0.0003550926,0.0009026171,0.004136034,0.0007837312
93.40000000000000568,0.0002137815,0.0005377449,0.0003520511,0.0009196505,0.00414789,0.0008402338
93.5,0.0002093153,0.0005412108,0.0003521843,0.0009427588,0.004165918,0.0008913096
93.60000000000000853,0.0002118889,0.0005375397,0.0003570784,0.0009553142,0.004193012,0.0009137985
93.70000000000000284,0.0002181455,0.0005338421,0.0003632508,0.000962099,0.004180087,0.0008981232
93.80000000000001137,0.0002263544,0.0005349526,0.0003614459,0.0009580261,0.004188406,0.0009126556
93.90000000000000568,0.0002329385,0.0005364677,0.0003604337,0.0009365769,0.004190072,0.0008932024
94,0.0002380343,0.0005375563,0.000363078,0.0009290328,0.00419288,0.0008244802
94.10000000000000853,0.0002357422,0.0005306957,0.0003646395,0.0009544895,0.004202726,0.0008069136
94.20000000000000284,0.0002397907,0.000528094,0.0003627108,0.0009373708,0.004194513,0.0008527305
94.30000000000001137,0.0002315437,0.0005319233,0.0003555469,0.0009456238,0.004207636,0.0008949755
94.40000000000000568,0.0002269584,0.0005332369,0.0003527108,0.0009363043,0.004218248,0.0009690814
94.5,0.0002279567,0.0005336226,0.000347405,0.0009227236,0.004265948,0.0009259805
94.60000000000000853,0.0002254147,0.0005362423,0.0003501578,0.0009528413,0.004305256,0.0009258859
94.70000000000000284,0.0002308297,0.0005386324,0.0003528088,0.0009752309,0.004293999,0.0009186658
94.80000000000001137,0.0002326026,0.0005394251,0.00035278,0.0009214848,0.00430271,0.0008707897
94.90000000000000568,0.000234587,0.0005377475,0.0003566005,0.0009424817,0.004316375,0.0008672739
95,0.0002310535,0.0005368199,0.0003545209,0.000950431,0.004309148,0.0008188095
95.10000000000000853,0.0002302914,0.0005387225,0.0003588019,0.0009186663,0.004284212,0.0007992618
95.20000000000000284,0.0002323973,0.0005427566,0.0003619376,0.0009255629,0.004270946,0.0008086054
95.30000000000001137,0.0002189852,0.0005401316,0.0003613965,0.0009302368,0.004275369,0.0008073367
95.40000000000000568,0.0002163446,0.0005380412,0.0003505459,0.0008922651,0.004250681,0.0008524829
95.5,0.0002275673,0.0005352195,0.0003529714,0.0009340642,0.00427436,0.0008714795
95.60000000000000853,0.0002363129,0.0005415314,0.0003575667,0.0008911233,0.004260114,0.0008452731
95.70000000000000284,0.0002445129,0.0005420271,0.0003608233,0.0008966401,0.004229334,0.0008833195
95.80000000000001137,0.0002490244,0.0005440006,0.0003586239,0.0009431506,0.004243183,0.0009028403
95.90000000000000568,0.0002467143,0.0005453693,0.0003608493,0.0009232617,0.004255876,0.0008777399
96,0.000238217,0.0005492949,0.0003623408,0.0009429327,0.004263117,0.0008627342
96.10000000000000853,0.0002324988,0.0005484294,0.0003647184,0.000944594,0.004297759,0.0008723697
96.20000000000000284,0.0002296055,0.0005429814,0.0003580007,0.0009508161,0.004330503,0.0008800274
96.30000000000001137,0.0002266335,0.0005433456,0.0003617204,0.0009211377,0.00431433,0.0008757643
96.40000000000000568,0.0002222536,0.0005419999,0.0003674269,0.0009358478,0.004323727,0.0009194082
96.5,0.000224598,0.0005431274,0.0003528119,0.0009324026,0.004363786,0.0008274279
96.60000000000000853,0.0002305002,0.0005414068,0.0003548836,0.0009125753,0.004321098,0.0008420387
96.70000000000000284,0.0002393601,0.0005445878,0.0003476281,0.0009010738,0.004291124,0.0008565416
96.80000000000001137,0.0002406185,0.000546165,0.000349914,0.0009155715,0.004282046,0.0007989989
96.90000000000000568,0.0002410523,0.000550613,0.000348407,0.0009433689,0.004291814,0.0008069211
97,0.0002329349,0.0005519125,0.0003526705,0.000913277,0.004309286,0.000809166
97.10000000000000853,0.0002286405,0.000551712,0.0003514484,0.0009181409,0.004305833,0.0008232981
97.20000000000000284,0.0002229062,0.0005495628,0.0003524725,0.0009378887,0.004333088,0.00082421
97.30000000000001137,0.0002239485,0.0005526006,0.0003565366,0.0009394182,0.004350279,0.0008100579
97.40000000000000568,0.000229179,0.000550425,0.0003668275,0.0009148465,0.004351423,0.0007883006
97.5,0.0002361618,0.0005445784,0.000367796,0.0008902616,0.004353978,0.0007931162
97.60000000000000853,0.0002340204,0.0005435961,0.0003626948,0.000907401,0.004355849,0.0008408429
97.70000000000000284,0.000239118,0.0005461114,0.0003582547,0.0009174043,0.004360846,0.0008438136
97.80000000000001137,0.0002431838,0.000546556,0.0003578599,0.0009419453,0.004354169,0.00082584
97.90000000000000568,0.0002348353,0.0005481816,0.0003600426,0.0009692981,0.004346261,0.0008532125
98,0.0002306817,0.000546386,0.0003584384,0.0009522395,0.004347536,0.0008798736
98.10000000000000853,0.0002203923,0.0005454606,0.0003643308,0.0009504232,0.004364836,0.0008858837
98.20000000000000284,0.0002181344,0.0005479519,0.0003584942,0.0009869951,0.00437802,0.0008801182
98.30000000000001137,0.0002163218,0.0005487526,0.0003505613,0.0009781737,0.004380641,0.0008595851
98.40000000000000568,0.0002205575,0.0005459071,0.0003550218,0.0009605342,0.004361458,0.0008608806
98.5,0.0002266192,0.0005480999,0.0003644377,0.0009406395,0.004336398,0.0008847175
98.60000000000000853,0.0002271736,0.0005505747,0.000367072,0.0009069193,0.00432227,0.0009064871
98.70000000000000284,0.000237257,0.0005538804,0.0003643964,0.0009248742,0.004312541,0.000852165
98.80000000000001137,0.0002372839,0.0005531365,0.0003629694,0.0009297763,0.004337224,0.0008725602
98.90000000000000568,0.0002312682,0.0005517392,0.0003584473,0.0009129528,0.004357226,0.0008522312
99,0.0002275988,0.000552378,0.000359565,0.0009127712,0.004356694,0.0008884411
99.10000000000000853,0.0002244017,0.0005546112,0.0003550719,0.0009465807,0.004397763,0.0008738121
99.20000000000000284,0.0002190813,0.0005524577,0.0003506299,0.0009798214,0.004376943,0.0008484701
99.30000000000001137,0.0002130526,0.000553849,0.000353864,0.0009743557,0.004385037,0.000846821
99.40000000000000568,0.0002147114,0.0005531047,0.0003583674,0.0009831703,0.004393124,0.0007938712
99.5,0.0002211808,0.0005548024,0.0003594042,0.001005225,0.004410408,0.0008034936
99.60000000000000853,0.000229493,0.0005548626,0.0003562847,0.0009757397,0.004392713,0.000815572
99.70000000000000284,0.0002420849,0.0005607278,0.0003588061,0.0009868797,0.004376172,0.0008597416
99.80000000000001137,0.000246477,0.0005613575,0.0003559501,0.0009904384,0.004378239,0.0008495381
99.90000000000000568,0.000239004,0.0005606813,0.0003496836,0.0009581538,0.004364707,0.0008393717